Tree,CrossFolds,Accuracy,Year,In_Bands
87,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
88,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier
88,split1_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier
88,split2_test_score,0.955812101910828,2017_2019,Spectrum_Normalize_Fourier
88,split3_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier
89,split0_test_score,0.9570234779148428,2017_2019,Spectrum_Normalize_Fourier
89,split1_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier
89,split2_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
89,split3_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier
90,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier
90,split1_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier
90,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier
90,split3_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier
91,split0_test_score,0.9606048547552726,2017_2019,Spectrum_Normalize_Fourier
91,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
91,split2_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier
91,split3_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier
92,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier
92,split1_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier
92,split2_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier
92,split3_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier
93,split0_test_score,0.9590131317150816,2017_2019,Spectrum_Normalize_Fourier
93,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
93,split2_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier
93,split3_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
94,split0_test_score,0.9586152009550338,2017_2019,Spectrum_Normalize_Fourier
94,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
94,split2_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier
94,split3_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
95,split0_test_score,0.9606048547552726,2017_2019,Spectrum_Normalize_Fourier
95,split1_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
95,split2_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier
95,split3_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier
96,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier
96,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier
96,split2_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
96,split3_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier
97,split0_test_score,0.9602069239952248,2017_2019,Spectrum_Normalize_Fourier
97,split1_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier
97,split2_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier
97,split3_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier
98,split0_test_score,0.9594110624751293,2017_2019,Spectrum_Normalize_Fourier
98,split1_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier
98,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier
98,split3_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier
99,split0_test_score,0.9598089932351771,2017_2019,Spectrum_Normalize_Fourier
99,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier
99,split2_test_score,0.955812101910828,2017_2019,Spectrum_Normalize_Fourier
99,split3_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier
100,split0_test_score,0.9570234779148428,2017_2019,Spectrum_Normalize_Fourier
100,split1_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
100,split2_test_score,0.955015923566879,2017_2019,Spectrum_Normalize_Fourier
100,split3_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier
101,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier
101,split1_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier
101,split2_test_score,0.955812101910828,2017_2019,Spectrum_Normalize_Fourier
101,split3_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier
102,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier
102,split1_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier
102,split2_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier
102,split3_test_score,0.9629777070063694,2017_2019,Spectrum_Normalize_Fourier
103,split0_test_score,0.9594110624751293,2017_2019,Spectrum_Normalize_Fourier
103,split1_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier
103,split2_test_score,0.9546178343949044,2017_2019,Spectrum_Normalize_Fourier
103,split3_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier
104,split0_test_score,0.9566255471547951,2017_2019,Spectrum_Normalize_Fourier
104,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
104,split2_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier
104,split3_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier
105,split0_test_score,0.9586152009550338,2017_2019,Spectrum_Normalize_Fourier
105,split1_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier
105,split2_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier
105,split3_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier
106,split0_test_score,0.9562276163947473,2017_2019,Spectrum_Normalize_Fourier
106,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
106,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier
106,split3_test_score,0.9621815286624203,2017_2019,Spectrum_Normalize_Fourier
107,split0_test_score,0.9602069239952248,2017_2019,Spectrum_Normalize_Fourier
107,split1_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
107,split2_test_score,0.955015923566879,2017_2019,Spectrum_Normalize_Fourier
107,split3_test_score,0.9633757961783439,2017_2019,Spectrum_Normalize_Fourier
108,split0_test_score,0.9602069239952248,2017_2019,Spectrum_Normalize_Fourier
108,split1_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier
108,split2_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier
108,split3_test_score,0.9621815286624203,2017_2019,Spectrum_Normalize_Fourier
109,split0_test_score,0.9590131317150816,2017_2019,Spectrum_Normalize_Fourier
109,split1_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier
109,split2_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier
109,split3_test_score,0.9621815286624203,2017_2019,Spectrum_Normalize_Fourier
110,split0_test_score,0.9570234779148428,2017_2019,Spectrum_Normalize_Fourier
110,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
110,split2_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier
110,split3_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier
111,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier
111,split1_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier
111,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier
111,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
112,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier
112,split1_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier
112,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier
112,split3_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier
113,split0_test_score,0.9586152009550338,2017_2019,Spectrum_Normalize_Fourier
113,split1_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier
113,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier
113,split3_test_score,0.9621815286624203,2017_2019,Spectrum_Normalize_Fourier
114,split0_test_score,0.9590131317150816,2017_2019,Spectrum_Normalize_Fourier
114,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier
114,split2_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier
114,split3_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier
115,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier
115,split1_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier
115,split2_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier
115,split3_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier
116,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier
116,split1_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier
116,split2_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier
116,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
117,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier
117,split1_test_score,0.9621815286624203,2017_2019,Spectrum_Normalize_Fourier
117,split2_test_score,0.9554140127388535,2017_2019,Spectrum_Normalize_Fourier
117,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
118,split0_test_score,0.9554317548746518,2017_2019,Spectrum_Normalize_Fourier
118,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
118,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier
118,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier
119,split0_test_score,0.9598089932351771,2017_2019,Spectrum_Normalize_Fourier
119,split1_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier
119,split2_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier
119,split3_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier
1,split0_test_score,0.9239952248308795,2017_2019,Spectrum_Normalize_Fourier_Terrain
1,split1_test_score,0.9271496815286624,2017_2019,Spectrum_Normalize_Fourier_Terrain
1,split2_test_score,0.9148089171974523,2017_2019,Spectrum_Normalize_Fourier_Terrain
1,split3_test_score,0.9231687898089171,2017_2019,Spectrum_Normalize_Fourier_Terrain
2,split0_test_score,0.9176283326701155,2017_2019,Spectrum_Normalize_Fourier_Terrain
2,split1_test_score,0.9243630573248408,2017_2019,Spectrum_Normalize_Fourier_Terrain
2,split2_test_score,0.9156050955414012,2017_2019,Spectrum_Normalize_Fourier_Terrain
2,split3_test_score,0.92078025477707,2017_2019,Spectrum_Normalize_Fourier_Terrain
3,split0_test_score,0.9450855551134103,2017_2019,Spectrum_Normalize_Fourier_Terrain
3,split1_test_score,0.9470541401273885,2017_2019,Spectrum_Normalize_Fourier_Terrain
3,split2_test_score,0.9406847133757962,2017_2019,Spectrum_Normalize_Fourier_Terrain
3,split3_test_score,0.9410828025477707,2017_2019,Spectrum_Normalize_Fourier_Terrain
4,split0_test_score,0.943891762833267,2017_2019,Spectrum_Normalize_Fourier_Terrain
4,split1_test_score,0.9402866242038217,2017_2019,Spectrum_Normalize_Fourier_Terrain
4,split2_test_score,0.9390923566878981,2017_2019,Spectrum_Normalize_Fourier_Terrain
4,split3_test_score,0.9406847133757962,2017_2019,Spectrum_Normalize_Fourier_Terrain
5,split0_test_score,0.9478710704337445,2017_2019,Spectrum_Normalize_Fourier_Terrain
5,split1_test_score,0.9518312101910829,2017_2019,Spectrum_Normalize_Fourier_Terrain
5,split2_test_score,0.946656050955414,2017_2019,Spectrum_Normalize_Fourier_Terrain
5,split3_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier_Terrain
6,split0_test_score,0.9506565857540787,2017_2019,Spectrum_Normalize_Fourier_Terrain
6,split1_test_score,0.9514331210191083,2017_2019,Spectrum_Normalize_Fourier_Terrain
6,split2_test_score,0.9438694267515924,2017_2019,Spectrum_Normalize_Fourier_Terrain
6,split3_test_score,0.9534235668789809,2017_2019,Spectrum_Normalize_Fourier_Terrain
7,split0_test_score,0.9534421010744131,2017_2019,Spectrum_Normalize_Fourier_Terrain
7,split1_test_score,0.95421974522293,2017_2019,Spectrum_Normalize_Fourier_Terrain
7,split2_test_score,0.9514331210191083,2017_2019,Spectrum_Normalize_Fourier_Terrain
7,split3_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
8,split0_test_score,0.9494627934739356,2017_2019,Spectrum_Normalize_Fourier_Terrain
8,split1_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
8,split2_test_score,0.9538216560509554,2017_2019,Spectrum_Normalize_Fourier_Terrain
8,split3_test_score,0.95421974522293,2017_2019,Spectrum_Normalize_Fourier_Terrain
9,split0_test_score,0.9530441703143653,2017_2019,Spectrum_Normalize_Fourier_Terrain
9,split1_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
9,split2_test_score,0.9526273885350318,2017_2019,Spectrum_Normalize_Fourier_Terrain
9,split3_test_score,0.9526273885350318,2017_2019,Spectrum_Normalize_Fourier_Terrain
10,split0_test_score,0.9502586549940311,2017_2019,Spectrum_Normalize_Fourier_Terrain
10,split1_test_score,0.9530254777070064,2017_2019,Spectrum_Normalize_Fourier_Terrain
10,split2_test_score,0.955015923566879,2017_2019,Spectrum_Normalize_Fourier_Terrain
10,split3_test_score,0.9518312101910829,2017_2019,Spectrum_Normalize_Fourier_Terrain
11,split0_test_score,0.9514524472741743,2017_2019,Spectrum_Normalize_Fourier_Terrain
11,split1_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
11,split2_test_score,0.9538216560509554,2017_2019,Spectrum_Normalize_Fourier_Terrain
11,split3_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier_Terrain
12,split0_test_score,0.9546358933545563,2017_2019,Spectrum_Normalize_Fourier_Terrain
12,split1_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
12,split2_test_score,0.9518312101910829,2017_2019,Spectrum_Normalize_Fourier_Terrain
12,split3_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier_Terrain
13,split0_test_score,0.9490648627138878,2017_2019,Spectrum_Normalize_Fourier_Terrain
13,split1_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier_Terrain
13,split2_test_score,0.95421974522293,2017_2019,Spectrum_Normalize_Fourier_Terrain
13,split3_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
14,split0_test_score,0.9538400318344608,2017_2019,Spectrum_Normalize_Fourier_Terrain
14,split1_test_score,0.955812101910828,2017_2019,Spectrum_Normalize_Fourier_Terrain
14,split2_test_score,0.9530254777070064,2017_2019,Spectrum_Normalize_Fourier_Terrain
14,split3_test_score,0.955015923566879,2017_2019,Spectrum_Normalize_Fourier_Terrain
15,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier_Terrain
15,split1_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
15,split2_test_score,0.9530254777070064,2017_2019,Spectrum_Normalize_Fourier_Terrain
15,split3_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
16,split0_test_score,0.9570234779148428,2017_2019,Spectrum_Normalize_Fourier_Terrain
16,split1_test_score,0.9554140127388535,2017_2019,Spectrum_Normalize_Fourier_Terrain
16,split2_test_score,0.9518312101910829,2017_2019,Spectrum_Normalize_Fourier_Terrain
16,split3_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier_Terrain
17,split0_test_score,0.9574214086748906,2017_2019,Spectrum_Normalize_Fourier_Terrain
17,split1_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier_Terrain
17,split2_test_score,0.95421974522293,2017_2019,Spectrum_Normalize_Fourier_Terrain
17,split3_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
18,split0_test_score,0.9554317548746518,2017_2019,Spectrum_Normalize_Fourier_Terrain
18,split1_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier_Terrain
18,split2_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
18,split3_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier_Terrain
19,split0_test_score,0.9566255471547951,2017_2019,Spectrum_Normalize_Fourier_Terrain
19,split1_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier_Terrain
19,split2_test_score,0.955015923566879,2017_2019,Spectrum_Normalize_Fourier_Terrain
19,split3_test_score,0.9625796178343949,2017_2019,Spectrum_Normalize_Fourier_Terrain
20,split0_test_score,0.9558296856346996,2017_2019,Spectrum_Normalize_Fourier_Terrain
20,split1_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
20,split2_test_score,0.95421974522293,2017_2019,Spectrum_Normalize_Fourier_Terrain
20,split3_test_score,0.9546178343949044,2017_2019,Spectrum_Normalize_Fourier_Terrain
21,split0_test_score,0.9590131317150816,2017_2019,Spectrum_Normalize_Fourier_Terrain
21,split1_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier_Terrain
21,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
21,split3_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
22,split0_test_score,0.9598089932351771,2017_2019,Spectrum_Normalize_Fourier_Terrain
22,split1_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier_Terrain
22,split2_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
22,split3_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier_Terrain
23,split0_test_score,0.9586152009550338,2017_2019,Spectrum_Normalize_Fourier_Terrain
23,split1_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
23,split2_test_score,0.9554140127388535,2017_2019,Spectrum_Normalize_Fourier_Terrain
23,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier_Terrain
24,split0_test_score,0.9570234779148428,2017_2019,Spectrum_Normalize_Fourier_Terrain
24,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
24,split2_test_score,0.9534235668789809,2017_2019,Spectrum_Normalize_Fourier_Terrain
24,split3_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
25,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier_Terrain
25,split1_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
25,split2_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
25,split3_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier_Terrain
26,split0_test_score,0.9542379625945085,2017_2019,Spectrum_Normalize_Fourier_Terrain
26,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
26,split2_test_score,0.955812101910828,2017_2019,Spectrum_Normalize_Fourier_Terrain
26,split3_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
27,split0_test_score,0.9590131317150816,2017_2019,Spectrum_Normalize_Fourier_Terrain
27,split1_test_score,0.9534235668789809,2017_2019,Spectrum_Normalize_Fourier_Terrain
27,split2_test_score,0.9554140127388535,2017_2019,Spectrum_Normalize_Fourier_Terrain
27,split3_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
28,split0_test_score,0.9590131317150816,2017_2019,Spectrum_Normalize_Fourier_Terrain
28,split1_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier_Terrain
28,split2_test_score,0.955812101910828,2017_2019,Spectrum_Normalize_Fourier_Terrain
28,split3_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier_Terrain
29,split0_test_score,0.9554317548746518,2017_2019,Spectrum_Normalize_Fourier_Terrain
29,split1_test_score,0.9566082802547771,2017_2019,Spectrum_Normalize_Fourier_Terrain
29,split2_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier_Terrain
29,split3_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier_Terrain
30,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier_Terrain
30,split1_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
30,split2_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
30,split3_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier_Terrain
31,split0_test_score,0.9574214086748906,2017_2019,Spectrum_Normalize_Fourier_Terrain
31,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
31,split2_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier_Terrain
31,split3_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier_Terrain
32,split0_test_score,0.9570234779148428,2017_2019,Spectrum_Normalize_Fourier_Terrain
32,split1_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier_Terrain
32,split2_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
32,split3_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
33,split0_test_score,0.9610027855153204,2017_2019,Spectrum_Normalize_Fourier_Terrain
33,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
33,split2_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
33,split3_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier_Terrain
34,split0_test_score,0.9590131317150816,2017_2019,Spectrum_Normalize_Fourier_Terrain
34,split1_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier_Terrain
34,split2_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier_Terrain
34,split3_test_score,0.9621815286624203,2017_2019,Spectrum_Normalize_Fourier_Terrain
35,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier_Terrain
35,split1_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier_Terrain
35,split2_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier_Terrain
35,split3_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier_Terrain
36,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier_Terrain
36,split1_test_score,0.9617834394904459,2017_2019,Spectrum_Normalize_Fourier_Terrain
36,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
36,split3_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier_Terrain
37,split0_test_score,0.961400716275368,2017_2019,Spectrum_Normalize_Fourier_Terrain
37,split1_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
37,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
37,split3_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier_Terrain
38,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier_Terrain
38,split1_test_score,0.9585987261146497,2017_2019,Spectrum_Normalize_Fourier_Terrain
38,split2_test_score,0.955015923566879,2017_2019,Spectrum_Normalize_Fourier_Terrain
38,split3_test_score,0.9629777070063694,2017_2019,Spectrum_Normalize_Fourier_Terrain
39,split0_test_score,0.9562276163947473,2017_2019,Spectrum_Normalize_Fourier_Terrain
39,split1_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
39,split2_test_score,0.9574044585987261,2017_2019,Spectrum_Normalize_Fourier_Terrain
39,split3_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier_Terrain
40,split0_test_score,0.9578193394349384,2017_2019,Spectrum_Normalize_Fourier_Terrain
40,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
40,split2_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier_Terrain
40,split3_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
41,split0_test_score,0.958217270194986,2017_2019,Spectrum_Normalize_Fourier_Terrain
41,split1_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier_Terrain
41,split2_test_score,0.9538216560509554,2017_2019,Spectrum_Normalize_Fourier_Terrain
41,split3_test_score,0.9621815286624203,2017_2019,Spectrum_Normalize_Fourier_Terrain
42,split0_test_score,0.9586152009550338,2017_2019,Spectrum_Normalize_Fourier_Terrain
42,split1_test_score,0.9609872611464968,2017_2019,Spectrum_Normalize_Fourier_Terrain
42,split2_test_score,0.9562101910828026,2017_2019,Spectrum_Normalize_Fourier_Terrain
42,split3_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier_Terrain
43,split0_test_score,0.9562276163947473,2017_2019,Spectrum_Normalize_Fourier_Terrain
43,split1_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier_Terrain
43,split2_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
43,split3_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier_Terrain
44,split0_test_score,0.961400716275368,2017_2019,Spectrum_Normalize_Fourier_Terrain
44,split1_test_score,0.9589968152866242,2017_2019,Spectrum_Normalize_Fourier_Terrain
44,split2_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
44,split3_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier_Terrain
45,split0_test_score,0.9586152009550338,2017_2019,Spectrum_Normalize_Fourier_Terrain
45,split1_test_score,0.9613853503184714,2017_2019,Spectrum_Normalize_Fourier_Terrain
45,split2_test_score,0.95421974522293,2017_2019,Spectrum_Normalize_Fourier_Terrain
45,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier_Terrain
46,split0_test_score,0.9594110624751293,2017_2019,Spectrum_Normalize_Fourier_Terrain
46,split1_test_score,0.9593949044585988,2017_2019,Spectrum_Normalize_Fourier_Terrain
46,split2_test_score,0.9570063694267515,2017_2019,Spectrum_Normalize_Fourier_Terrain
46,split3_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier_Terrain
47,split0_test_score,0.9586152009550338,2017_2019,Spectrum_Normalize_Fourier_Terrain
47,split1_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier_Terrain
47,split2_test_score,0.955812101910828,2017_2019,Spectrum_Normalize_Fourier_Terrain
47,split3_test_score,0.9597929936305732,2017_2019,Spectrum_Normalize_Fourier_Terrain
48,split0_test_score,0.9562276163947473,2017_2019,Spectrum_Normalize_Fourier_Terrain
48,split1_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier_Terrain
48,split2_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier_Terrain
48,split3_test_score,0.9601910828025477,2017_2019,Spectrum_Normalize_Fourier_Terrain
49,split0_test_score,0.9629924393155591,2017_2019,Spectrum_Normalize_Fourier_Terrain
49,split1_test_score,0.9605891719745223,2017_2019,Spectrum_Normalize_Fourier_Terrain
49,split2_test_score,0.9582006369426752,2017_2019,Spectrum_Normalize_Fourier_Terrain
49,split3_test_score,0.9578025477707006,2017_2019,Spectrum_Normalize_Fourier_Terrain
