system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000014c,36,35,38,56,75,205,205,68,43,0,23,21,-321,-219,59,-45,-89,158,-73,2,-12,389,-47,-199,-109,65,-172,32,-1,14,388,-175,20,-12,-86,122,-62,0,0.92740995,296.83334,0.08416778,101090.0,0.0063520004,157.08333,281.53333,3.248664,"{""type"":""Point"",""coordinates"":[122.79749837064784,41.73163873854293]}"
2_0000000000000000014d,29,24,25,57,45,197,197,30,34,0,19,17,96,-157,23,21,-107,82,-9,0,-13,2149,-7,-182,-100,61,-75,-1,-8,13,586,-147,3,18,-88,73,-14,-1,0.92740995,297.75,0.084167786,101130.0,0.006422334,157.83333,281.71332,3.0119972,"{""type"":""Point"",""coordinates"":[122.97617454985942,41.65106278250716]}"
2_00000000000000000153,31,24,20,22,13,184,185,8,22,0,161,13,-1373,-123,58,25,-23,36,43,5,-38,-89,-80,-94,-6,-11,-101,0,-1,8,-815,-150,48,17,-69,46,38,3,5.674527,289.91666,0.10166778,98822.0,0.006099667,158.0,280.04666,1.790664,"{""type"":""Point"",""coordinates"":[124.00456364851247,41.67396918461872]}"
2_00000000000000000154,35,25,23,32,21,171,171,11,26,0,383,30,-244,-310,95,-46,-92,25,61,2,-23,-66,-34,-114,8,37,2,-45,0,24,-431,-241,34,-45,-71,2,84,2,23.43993,284.75,0.10333445,96877.336,0.00583,157.0,278.93665,1.7386639,"{""type"":""Point"",""coordinates"":[124.19644322594331,41.64755792907915]}"
2_00000000000000000155,26,21,23,45,27,184,183,16,32,0,261,28,-140,-271,82,-22,-96,42,40,1,-24,-933,27,-156,-5,56,-35,-59,2,20,135,-252,25,-16,-126,51,43,0,11.205788,289.33334,0.101667784,98714.0,0.006118334,152.08333,279.3633,1.6026639,"{""type"":""Point"",""coordinates"":[124.4424919629714,41.78284259593966]}"
2_00000000000000000156,36,25,21,30,22,171,170,11,30,0,504,35,-1852,-373,69,-38,-103,13,80,8,-20,-436,0,-128,-19,62,-52,-2,0,26,-440,-307,27,-42,-129,25,84,2,16.221558,283.91666,0.10583445,96377.336,0.005821667,152.33333,278.42667,1.6006639,"{""type"":""Point"",""coordinates"":[124.59583598909833,41.63327542840497]}"
2_00000000000000000158,23,20,14,73,42,188,188,15,43,0,551,37,718,-252,34,-43,-100,-17,102,-1,-20,2462,46,-105,13,89,42,-31,-10,25,1094,-190,11,-53,-95,-22,106,-2,38.84487,284.75,0.10333445,96578.0,0.005752334,150.75,278.54333,1.5606639,"{""type"":""Point"",""coordinates"":[124.86425157701052,41.625998175485755]}"
2_0000000000000000015a,38,28,28,39,20,177,177,9,35,0,678,36,-204,-319,91,-6,-67,67,21,1,-35,912,-146,-101,12,-29,-130,18,-4,25,441,-277,45,-22,-75,20,51,0,10.721381,281.66666,0.09833445,95552.0,0.0053773336,150.83333,278.01,1.5459973,"{""type"":""Point"",""coordinates"":[125.24073793805401,41.66642438563629]}"
2_0000000000000000015b,29,24,19,59,37,187,187,17,39,0,473,28,-106,-204,-22,91,-61,79,0,1,-38,1,-282,-121,-60,-36,-155,95,-1,15,222,-171,-40,49,-87,39,41,0,1.551242,277.66666,0.09500112,94248.664,0.0050963336,151.08333,277.19666,1.6019973,"{""type"":""Point"",""coordinates"":[125.43611790981181,41.78661945453193]}"
2_0000000000000000015e,25,21,20,47,40,187,187,20,33,0,597,27,1363,-243,62,54,-60,52,68,-3,-20,87,-118,-136,-9,-23,-39,-6,-1,20,844,-179,-23,69,-39,5,80,-2,24.853064,285.0,0.101667784,95826.0,0.005436334,147.25,278.24,1.5526639,"{""type"":""Point"",""coordinates"":[126.10473781727075,41.75401004852807]}"
2_00000000000000000160,28,24,25,44,41,184,184,20,36,0,613,25,-31,-227,30,-15,-93,166,-72,1,-29,-1523,-248,-146,-19,-52,-175,60,4,14,455,-182,-15,28,-104,97,-11,0,7.6289625,277.0,0.10333445,92698.664,0.0050840005,143.91667,276.30667,1.4959972,"{""type"":""Point"",""coordinates"":[126.36722280078182,41.64351798352474]}"
2_00000000000000000161,33,23,17,21,15,174,174,8,22,0,840,28,85,-283,36,-3,-49,78,8,0,-20,-119,-159,-127,-70,-5,-51,-17,0,21,843,-224,-37,81,-75,50,54,-2,34.84048,284.83334,0.10083445,96069.336,0.0055020005,143.33333,277.83,1.4939972,"{""type"":""Point"",""coordinates"":[126.57527553773352,41.66615238047202]}"
2_00000000000000000162,27,23,19,48,49,187,187,22,36,0,569,31,233,-248,45,53,-127,105,-7,0,-20,424,-24,-173,-60,50,-124,15,-2,21,1567,-209,-14,51,-143,88,-16,-4,23.253979,278.83334,0.09833445,94346.0,0.0052660005,146.25,276.76334,1.532664,"{""type"":""Point"",""coordinates"":[127.04688790155018,41.67127588758244]}"
2_00000000000000000163,27,21,17,50,32,182,182,14,37,0,916,36,4,-243,162,-26,-69,51,-1,1,-26,-87,-61,-79,30,-7,-110,62,0,25,1649,-185,49,18,-122,47,-3,-5,7.6426234,269.58334,0.09833445,90875.336,0.004800667,148.83333,275.13998,1.5999973,"{""type"":""Point"",""coordinates"":[127.35869500181342,41.76721344674732]}"
2_00000000000000000164,29,24,20,49,30,180,180,14,34,0,892,32,477,-172,65,31,-56,76,-59,0,-23,1372,-101,-104,13,6,-91,43,-6,21,2005,-116,-19,57,-88,32,-2,-6,6.1726,268.58334,0.10250112,90512.0,0.004715667,150.25,275.14,1.604664,"{""type"":""Point"",""coordinates"":[127.52281667518655,41.62707727794068]}"
2_00000000000000000165,28,22,17,49,29,184,184,16,37,0,1245,36,2021,-173,102,2,-86,57,-5,-6,-32,1536,-72,-27,11,-54,-17,82,-7,24,2548,-162,14,33,-140,64,-23,-8,3.9060223,258.75,0.10333445,86706.0,0.004328334,151.08333,273.07333,1.7006639,"{""type"":""Point"",""coordinates"":[127.74757320468443,41.647018377851694]}"
2_00000000000000000166,35,22,16,22,10,157,157,7,21,0,1641,27,-1695,-295,86,-30,-20,84,26,7,-28,-1363,-205,-63,-13,-34,22,59,3,18,-473,-205,-24,34,-71,96,17,2,32.326023,258.08334,0.11000112,86147.336,0.0043150005,149.08333,272.79333,1.7999972,"{""type"":""Point"",""coordinates"":[127.87989702844544,41.68367218851102]}"
2_00000000000000000167,35,27,24,46,15,163,163,9,36,0,1571,37,647,-152,92,-48,-26,57,-51,-1,-29,-1536,-160,-37,37,6,22,79,4,24,2132,-80,-1,-6,-83,18,-16,-6,3.100032,255.5,0.12166778,84894.0,0.004204667,146.25,272.06,1.9159973,"{""type"":""Point"",""coordinates"":[127.98930999099383,41.78095639619404]}"
2_00000000000000000169,29,30,29,67,68,201,201,46,49,0,668,20,782,-124,16,23,-98,134,-65,-2,-5,1232,10,-78,-29,69,-109,73,-4,17,722,-122,0,35,-112,116,-36,-1,5.051701,273.91666,0.045001116,92320.0,0.0045226673,174.91667,279.24667,3.210664,"{""type"":""Point"",""coordinates"":[119.59697858953706,41.832699804818226]}"
2_0000000000000000016a,26,20,16,43,16,177,177,9,29,0,811,33,8,-17,32,40,-52,35,-12,1,-30,600,-136,-56,-16,14,-74,37,-3,33,545,-55,3,60,-76,38,-25,0,7.480936,273.5,0.045001116,92517.336,0.0045233336,175.66667,279.16998,3.1653306,"{""type"":""Point"",""coordinates"":[119.78751151844979,41.86989316670503]}"
2_0000000000000000016b,33,32,35,51,66,202,202,53,44,0,580,11,237,-62,42,-4,-32,23,-3,0,9,1597,46,-4,25,-3,-64,16,-5,10,445,-77,41,-2,-41,22,4,-1,20.89724,280.58334,0.049167782,95024.0,0.004809667,168.0,279.92667,2.9393306,"{""type"":""Point"",""coordinates"":[120.2944310444076,41.84024906290172]}"
2_0000000000000000016c,32,28,31,57,68,203,203,45,45,0,382,16,675,-114,44,0,-70,69,-27,-1,3,76,42,-25,12,30,-74,37,0,15,1042,-118,41,2,-75,60,-24,-3,6.9210596,281.25,0.049167782,96003.336,0.0048470004,169.41667,280.23666,2.7519972,"{""type"":""Point"",""coordinates"":[120.51407298499718,41.94130567007597]}"
2_0000000000000000016e,29,24,22,57,46,197,197,27,37,0,180,20,389,-172,58,4,-92,76,-23,0,-5,295,112,-55,-5,45,-76,41,-1,18,495,-166,27,18,-107,78,-12,-1,1.5528702,288.25,0.054167785,99138.0,0.0051940004,168.25,281.53665,2.4606638,"{""type"":""Point"",""coordinates"":[120.9449915926001,41.891180915134164]}"
2_0000000000000000016f,28,23,23,44,47,194,195,27,35,0,372,21,231,-193,53,17,-101,87,-12,0,-5,1221,45,-70,19,64,-94,65,-4,22,372,-186,23,27,-111,79,0,0,9.799519,286.0,0.058334447,98216.664,0.005073667,166.0,280.92334,2.452664,"{""type"":""Point"",""coordinates"":[121.13525697544955,41.83297180998249]}"
2_00000000000000000174,33,33,40,61,75,201,200,63,50,0,116,19,-469,-174,54,2,-123,140,-66,2,2,1206,124,-58,-3,28,-114,44,-4,17,-452,-129,23,8,-96,109,-42,2,5.2548413,291.0,0.07333445,99901.336,0.006060334,159.58333,280.78998,3.1759973,"{""type"":""Point"",""coordinates"":[122.06204991570091,41.968528482007244]}"
2_00000000000000000176,27,23,21,62,43,199,199,22,38,0,35,21,-507,-140,46,-30,-86,87,-26,2,-10,610,-8,-70,-20,67,-50,40,-2,15,-128,-97,-4,-3,-70,66,-12,1,1.8543341,294.41666,0.08166778,100898.0,0.0062486674,158.08333,281.27,3.396664,"{""type"":""Point"",""coordinates"":[122.43772472035266,41.90734961555397]}"
2_00000000000000000177,28,24,22,86,54,198,198,29,53,0,26,26,-1104,-185,16,28,-111,152,-41,5,-3,952,59,-55,-74,85,-94,52,-3,19,-288,-135,-6,26,-88,125,-37,1,0.92740995,295.25,0.08416778,101012.0,0.0062860004,158.0,281.41666,3.4273307,"{""type"":""Point"",""coordinates"":[122.49593382550435,41.83027405384515]}"
2_00000000000000000178,30,26,26,42,21,195,195,10,35,0,27,24,-1420,-235,40,8,-129,168,-65,6,-20,-800,115,-166,-116,123,-43,-19,2,15,-158,-182,4,22,-123,146,-58,1,3.1016107,296.16666,0.083334446,101086.0,0.006295667,156.66667,281.40665,3.3459973,"{""type"":""Point"",""coordinates"":[122.67541710200662,41.83162516146436]}"
2_00000000000000000179,31,30,27,62,54,201,202,36,45,0,25,29,1589,-172,-29,-34,-172,0,120,-4,-12,-1121,27,-53,-23,172,73,-64,3,21,1345,-119,-51,-24,-131,8,85,-4,5.2975388,296.25,0.08083445,101009.336,0.006351334,155.08333,281.18332,3.0313306,"{""type"":""Point"",""coordinates"":[122.92443114123523,41.82165015240779]}"
2_0000000000000000017a,29,25,27,45,27,195,195,15,37,0,30,24,-1199,-225,43,23,-150,162,-47,5,-19,2895,110,-164,-58,143,-72,-40,-11,17,-869,-175,6,5,-126,130,-31,4,0.92740995,295.83334,0.07750112,100972.0,0.006393334,154.33333,281.00665,2.7573307,"{""type"":""Point"",""coordinates"":[123.10984056303752,41.818689309308304]}"
2_0000000000000000017c,30,26,27,45,43,199,198,29,39,0,89,18,-1022,-171,90,-28,-50,60,-17,4,-16,-154,-37,-161,-42,15,-84,-40,0,13,-680,-156,50,-30,-44,45,-13,3,1.5530744,293.25,0.076667786,100581.336,0.006315334,154.16667,280.39667,2.2299972,"{""type"":""Point"",""coordinates"":[123.53618413295958,41.90411676729022]}"
2_0000000000000000017e,34,33,35,53,60,202,202,42,42,0,160,20,-1231,-155,26,28,-81,107,-15,5,-21,1486,-112,-136,-63,58,-56,26,-6,13,-469,-132,11,3,-68,68,0,2,3.7047918,293.5,0.084167786,100513.336,0.0063450006,156.25,280.52332,1.9299973,"{""type"":""Point"",""coordinates"":[123.78869856651517,41.80925385147921]}"
2_00000000000000000180,27,24,26,47,44,191,191,28,34,0,152,23,-525,-223,89,9,-97,89,-40,2,-24,-532,-198,-244,-79,9,-157,-7,1,15,143,-202,27,6,-102,76,-21,0,3.045437,289.83334,0.09916778,98965.336,0.0061213337,153.83333,279.5833,1.680664,"{""type"":""Point"",""coordinates"":[124.28915239594551,41.8432099060012]}"
2_00000000000000000181,28,22,17,37,24,181,181,11,28,0,267,33,-662,-241,67,-30,-48,31,49,3,-22,651,-58,-121,-17,6,-42,-56,-3,25,26,-222,2,-40,-78,24,56,1,13.058557,291.5,0.09833445,99721.336,0.0062250006,152.58333,279.8033,1.6346639,"{""type"":""Point"",""coordinates"":[124.3271483960219,41.86423010836714]}"
2_00000000000000000182,39,30,29,43,19,172,172,12,37,0,277,28,113,-335,67,4,-68,44,34,0,-28,640,-38,-127,5,-4,-63,-29,-3,19,78,-284,13,13,-98,54,29,0,11.210381,284.75,0.09916778,97186.664,0.005850667,150.91667,278.38998,1.5793306,"{""type"":""Point"",""coordinates"":[124.51660222247966,41.92244367261988]}"
2_00000000000000000184,24,19,13,76,43,189,189,16,42,0,625,37,3021,-228,69,0,-120,43,55,-9,-29,446,-65,-136,-27,57,-53,-38,-2,26,3901,-209,-3,13,-152,35,59,-13,12.425038,281.16666,0.100834444,95597.336,0.0055070003,149.08333,277.60333,1.5846639,"{""type"":""Point"",""coordinates"":[124.86479112823798,41.89629996314353]}"
2_00000000000000000185,23,20,15,69,37,191,191,16,39,0,526,37,-1110,-316,105,-4,-67,-42,67,5,-21,1721,91,-150,-14,11,-17,-46,-7,26,1396,-242,88,-57,-68,-43,48,-4,19.636028,273.75,0.09916778,92849.336,0.005084334,149.83333,276.25,1.5813305,"{""type"":""Point"",""coordinates"":[125.11353316230236,41.81626355833523]}"
2_00000000000000000186,38,25,20,30,19,165,165,10,29,0,684,43,-972,-428,121,-22,-69,14,64,4,-26,139,-36,-138,13,-7,-56,10,-1,28,681,-329,87,-82,-91,7,52,-1,19.02218,277.83334,0.097501114,94391.336,0.0052540004,149.91667,277.0533,1.6106639,"{""type"":""Point"",""coordinates"":[125.21459422857765,41.88174991640613]}"
2_00000000000000000187,29,23,19,45,36,183,183,16,31,0,650,34,929,-382,115,37,-43,55,34,-2,-30,113,-56,-93,2,-40,-126,62,-1,22,761,-260,34,32,-53,3,79,-1,10.38686,272.58334,0.093334444,92538.0,0.004899667,151.41667,276.13666,1.6373305,"{""type"":""Point"",""coordinates"":[125.4161768099008,41.875819312005056]}"
2_00000000000000000189,28,23,23,44,43,185,185,22,35,0,548,34,1122,-254,53,54,-2,10,4,-2,-26,1210,-119,-116,45,-88,-102,-15,-5,20,1498,-187,-6,52,-54,7,45,-4,5.690425,278.33334,0.094167784,94102.0,0.0051570004,150.16667,277.13666,1.6373305,"{""type"":""Point"",""coordinates"":[125.90665563027457,41.910854468981974]}"
2_0000000000000000018a,24,20,20,49,42,188,188,17,39,0,536,31,1099,-298,89,77,-110,125,20,-2,-24,2217,-34,-150,-18,-44,-121,-37,-9,26,-395,-228,-6,88,-104,100,34,2,18.06975,275.75,0.09833445,92748.0,0.005006334,147.91667,276.39664,1.5873306,"{""type"":""Point"",""coordinates"":[126.10958486011583,41.828387854099546]}"
2_0000000000000000018c,31,27,27,43,41,196,196,28,31,0,491,17,-219,-114,79,-19,-19,14,-35,1,-19,1227,-156,-128,25,-85,-110,19,-5,11,34,-118,34,10,-43,36,-10,0,9.245851,282.33334,0.09500112,95614.0,0.005404667,144.75,277.42667,1.5926639,"{""type"":""Point"",""coordinates"":[126.4690909643478,41.97041468175286]}"
2_0000000000000000018d,26,23,22,53,60,191,191,29,38,0,619,32,924,-225,47,68,-120,116,-4,-2,-19,1351,-64,-168,-44,1,-163,60,-5,21,1406,-196,-22,94,-127,91,22,-4,15.568394,279.25,0.094167784,94568.0,0.0052590007,144.41667,276.74,1.5926639,"{""type"":""Point"",""coordinates"":[126.53161647931923,41.91839926796441]}"
2_0000000000000000018e,23,20,17,54,49,188,188,22,37,0,971,36,3464,-240,-2,80,-115,58,1,-11,-25,-1224,-133,-87,-76,-42,-132,44,3,24,2326,-194,-44,93,-147,55,46,-7,26.660606,270.16666,0.09583445,91318.664,0.004819334,144.5,274.84,1.5719972,"{""type"":""Point"",""coordinates"":[126.77146706588303,41.860457708875934]}"
2_00000000000000000190,26,21,16,57,24,184,184,10,35,0,940,45,918,-37,76,33,-60,0,47,-1,-35,-623,-135,-64,-24,7,-50,-5,0,31,1449,-45,-11,55,-77,-23,64,-4,8.701672,272.75,0.09833445,92166.0,0.0050173337,147.25,275.58,1.6633306,"{""type"":""Point"",""coordinates"":[127.14606276807984,41.88013126272374]}"
2_00000000000000000193,35,24,23,37,23,168,168,15,30,0,971,33,865,-275,118,-4,-94,53,11,-2,-21,899,-19,-30,18,-4,-21,7,-4,22,1490,-190,46,24,-107,12,52,-4,4.4604344,270.75,0.11000112,90712.664,0.0048590004,148.33333,275.48,1.7953305,"{""type"":""Point"",""coordinates"":[127.71900820333606,41.906002967035825]}"
2_00000000000000000194,31,23,21,48,17,180,181,8,34,0,1516,34,-992,-89,66,-18,-27,24,32,4,-33,-602,-100,-35,-13,3,6,70,0,21,541,-103,-8,9,-95,13,52,0,21.617174,255.5,0.12166778,84894.0,0.004204667,146.25,272.06,1.9159973,"{""type"":""Point"",""coordinates"":[127.93595238778829,41.828387854099546]}"
2_00000000000000000195,45,33,28,50,11,157,157,7,40,0,1485,36,899,-127,51,-49,-24,119,-57,-2,-35,-784,-116,-31,-16,-29,52,65,1,19,1257,-156,-1,-1,-126,111,-39,-3,8.732585,254.08333,0.12666778,84220.664,0.0041410006,144.5,271.65665,1.9739972,"{""type"":""Point"",""coordinates"":[127.96694314010975,41.9278347257935]}"
2_00000000000000000197,29,26,28,57,54,199,199,36,42,0,687,21,-73,-133,46,-28,-26,59,-6,1,-10,2938,-35,-80,40,-45,-158,1,-11,17,-365,-137,25,-3,-44,22,33,2,4.65632,273.5,0.045001116,92517.336,0.0045233336,175.66667,279.16998,3.1653306,"{""type"":""Point"",""coordinates"":[119.69507881271288,42.036440591051225]}"
2_00000000000000000198,31,29,34,65,72,202,202,48,46,0,659,21,-121,-149,14,27,-91,133,-68,1,-8,2315,-21,-82,7,19,-161,59,-8,18,4,-142,4,45,-116,118,-45,0,0.92740995,272.83334,0.045001116,92628.0,0.00449,177.16667,279.16333,3.1439972,"{""type"":""Point"",""coordinates"":[119.82416532910908,42.0569212421897]}"
2_00000000000000000199,26,21,19,53,51,198,197,27,36,0,356,22,242,-175,63,-20,-105,81,-13,0,2,1106,42,-34,-8,61,-113,69,-4,21,806,-198,54,-13,-128,69,10,-2,8.379903,281.25,0.049167782,96003.336,0.0048470004,169.41667,280.23666,2.7519972,"{""type"":""Point"",""coordinates"":[120.61782734830877,41.9879300306908]}"
2_0000000000000000019a,28,23,24,39,36,192,192,23,31,0,400,15,-217,-106,47,-17,-39,40,-14,1,-3,1099,-24,-54,-8,37,-62,64,-4,14,138,-111,21,11,-62,49,-5,0,9.81987,280.41666,0.049167782,96283.336,0.0048763338,171.41667,280.21664,2.628664,"{""type"":""Point"",""coordinates"":[120.6687592005412,42.06931754311828]}"
2_0000000000000000019b,28,24,26,60,56,198,198,37,41,0,245,21,649,-188,59,18,-126,124,-48,-1,0,204,99,-31,27,81,-94,91,0,19,469,-169,34,31,-128,126,-42,0,3.1105971,286.33334,0.051667783,98750.0,0.0051716673,169.75,281.22,2.4473307,"{""type"":""Point"",""coordinates"":[120.95712034746543,42.118367654706184]}"
2_0000000000000000019c,29,27,28,62,62,198,198,37,45,0,228,23,-775,-205,81,4,-112,137,-58,3,0,1613,122,-93,-23,85,-68,66,-6,22,-822,-187,53,6,-103,129,-42,4,2.7802885,288.0,0.055001117,99128.0,0.0052000005,167.66667,281.4233,2.4453306,"{""type"":""Point"",""coordinates"":[121.02098805185395,42.034821937368825]}"
2_0000000000000000019d,27,23,22,62,51,201,201,27,40,0,350,21,310,-188,66,4,-99,79,-10,0,1,633,142,-51,6,11,-89,31,-2,21,300,-174,40,13,-103,73,-3,0,15.998855,280.91666,0.056667782,96572.664,0.0049480004,166.0,279.78,2.4733305,"{""type"":""Point"",""coordinates"":[121.22499638415015,42.00086588284684]}"
2_000000000000000001a0,28,24,23,66,47,197,197,26,40,0,225,22,443,-207,70,-10,-138,163,-80,0,-3,678,102,-63,-6,88,-133,65,-2,20,609,-173,28,16,-138,138,-60,-1,3.1079,283.33334,0.06416778,97081.336,0.005461667,161.0,279.51334,2.856664,"{""type"":""Point"",""coordinates"":[121.79390187385194,42.03266819156001]}"
2_000000000000000001a1,28,21,19,45,37,191,191,20,30,0,238,33,-933,-132,64,-8,-100,56,-28,4,-11,942,90,-84,-7,61,-9,-4,-3,28,-66,-74,26,-8,-104,34,-30,1,8.254609,289.41666,0.06750111,99253.336,0.005889667,159.66667,280.5,3.080664,"{""type"":""Point"",""coordinates"":[121.97473179887234,42.04155963906058]}"
2_000000000000000001a4,27,24,25,46,36,196,196,16,37,0,50,24,-418,-203,72,8,-151,195,-82,2,-7,1330,96,-58,-39,99,-123,87,-5,18,-171,-144,11,32,-120,151,-47,1,2.2357888,294.66666,0.080001116,100772.664,0.006180667,156.33333,281.13666,3.4253306,"{""type"":""Point"",""coordinates"":[122.60885164148075,42.10623889984082]}"
2_000000000000000001a5,29,25,26,63,54,197,197,33,41,0,48,24,376,-148,33,-3,-104,84,-13,0,-12,-294,-33,-155,-79,26,-99,-27,0,17,869,-135,1,9,-93,75,-22,-2,4.655759,295.5,0.08166778,100908.664,0.0062353336,155.25,281.1133,3.2713306,"{""type"":""Point"",""coordinates"":[122.75383931223357,42.02457938224906]}"
2_000000000000000001a7,31,28,28,41,30,197,196,21,35,0,38,21,-227,-220,80,-35,-149,166,-76,1,-20,919,-1,-208,-80,94,-136,-86,-4,13,-21,-153,12,-29,-105,105,-39,0,2.4957552,294.91666,0.07500111,100908.0,0.0063740006,153.66667,280.72,2.6319973,"{""type"":""Point"",""coordinates"":[123.18368327648257,42.03077753271336]}"
2_000000000000000001a8,30,26,28,36,37,195,195,22,36,0,41,21,-724,-182,24,21,-163,171,-47,3,-18,297,-3,-177,-62,53,-105,-85,-1,14,-428,-128,-7,0,-100,102,-26,2,1.5557513,294.25,0.076667786,100858.0,0.0063443338,153.75,280.58,2.652664,"{""type"":""Point"",""coordinates"":[123.30926939855182,42.074436591127636]}"
2_000000000000000001ac,35,25,20,27,17,168,169,10,25,0,417,26,174,-352,67,-33,-108,58,8,0,-21,1137,-32,-136,-5,28,-70,-15,-5,20,265,-300,21,-30,-105,48,14,0,22.716627,284.83334,0.09250112,97598.0,0.005870334,154.33333,278.61,1.7366639,"{""type"":""Point"",""coordinates"":[124.06331230489162,42.09384259891223]}"
2_000000000000000001af,24,19,14,51,32,187,187,13,35,0,556,39,785,-213,134,0,-69,18,72,-1,-27,1488,-77,-127,-20,5,-46,-32,-6,27,1232,-172,53,-24,-87,0,89,-3,20.342093,281.66666,0.097501114,96232.664,0.0056813336,150.83333,277.76,1.5793306,"{""type"":""Point"",""coordinates"":[124.53843398123733,42.05718878825291]}"
2_000000000000000001b0,24,19,13,65,37,188,188,15,36,0,422,36,-429,-328,97,5,-128,22,89,3,-23,1527,35,-107,26,43,9,-54,-6,26,596,-253,43,-36,-134,-11,105,0,7.50245,281.16666,0.100834444,95597.336,0.0055070003,149.08333,277.60333,1.5846639,"{""type"":""Point"",""coordinates"":[124.83299327862588,42.00032633161937]}"
2_000000000000000001b2,30,25,27,42,24,182,182,13,37,0,411,30,-1110,-308,77,37,-46,9,39,5,-33,160,-143,-152,34,12,-45,0,-1,21,-158,-275,42,-17,-79,0,57,1,4.464777,277.08334,0.09666778,94274.0,0.0052520004,149.08333,276.84332,1.6253306,"{""type"":""Point"",""coordinates"":[125.0787700104897,42.10543180255014]}"
2_000000000000000001b3,42,31,29,37,20,162,162,12,36,0,499,32,-272,-289,23,32,-29,25,10,2,-28,-1238,-39,-33,35,1,-65,-10,3,22,-57,-218,-33,17,-81,14,70,1,14.700605,275.16666,0.09333445,93632.0,0.0051056673,151.16667,276.61667,1.6646639,"{""type"":""Point"",""coordinates"":[125.39111220287937,42.104352700095205]}"
2_000000000000000001b5,27,21,16,50,38,188,188,15,34,0,520,35,-2058,-273,30,52,-83,96,25,8,-26,-869,-54,-148,-32,28,-133,-7,2,24,-1419,-267,-9,32,-97,47,86,6,15.900025,280.83334,0.09250111,95314.0,0.005285334,151.16667,277.78333,1.6419972,"{""type"":""Point"",""coordinates"":[125.64417064676347,41.98954868437319]}"
2_000000000000000001b6,26,23,24,60,45,188,188,24,38,0,410,27,-1301,-253,71,-20,-101,110,-7,5,-34,652,-223,-187,0,14,-230,21,-3,14,-937,-190,-14,4,-107,68,22,4,5.075797,282.83334,0.087501116,96280.664,0.005493,150.75,278.06332,1.7326639,"{""type"":""Point"",""coordinates"":[125.83605022419431,42.147739753345235]}"
2_000000000000000001b7,26,20,18,39,46,189,189,25,29,0,716,38,-1337,-288,59,64,32,-21,61,6,-25,601,-55,-69,-36,-113,-104,29,-3,24,414,-210,0,68,-37,-14,98,0,7.5147285,272.5,0.091667786,92152.0,0.0049216673,149.83333,275.85333,1.6793306,"{""type"":""Point"",""coordinates"":[126.03035555259822,42.10704599713149]}"
2_000000000000000001b8,28,23,21,46,54,188,187,27,33,0,801,34,2746,-222,22,17,-58,99,6,-9,-34,-496,-134,-101,9,-96,-186,25,0,20,3382,-180,-45,68,-112,44,53,-11,23.617281,272.25,0.09333445,91970.664,0.0049050003,146.83333,275.49332,1.6593306,"{""type"":""Point"",""coordinates"":[126.22008138422022,42.05718878825291]}"
2_000000000000000001b9,28,23,23,43,49,189,188,31,33,0,702,33,1026,-242,88,34,-96,120,-16,-2,-29,1057,-203,-134,6,-75,-190,56,-4,18,1350,-192,1,59,-92,46,39,-4,13.731763,271.75,0.094167784,91878.664,0.0048900004,145.0,275.23666,1.6386639,"{""type"":""Point"",""coordinates"":[126.44349126519998,42.043985390033654]}"
2_000000000000000001bb,26,21,21,48,43,187,187,24,35,0,747,36,1244,-192,51,54,-84,95,-9,-3,-22,775,-97,-63,-48,-35,-128,16,-3,24,2095,-161,-19,72,-75,41,45,-6,29.211384,266.41666,0.09500112,89994.0,0.0046620006,144.75,274.02,1.6159973,"{""type"":""Point"",""coordinates"":[126.68306984659952,42.036708137114424]}"
2_000000000000000001bc,26,19,17,40,27,185,185,15,27,0,856,32,1291,-237,72,53,-97,109,-13,-3,-23,1641,-72,-97,24,19,-104,65,-7,22,535,-213,-2,72,-116,90,6,-1,12.353701,268.16666,0.097501114,90681.336,0.0048010005,145.66667,274.44333,1.6893306,"{""type"":""Point"",""coordinates"":[126.97708959276056,42.08360004379247]}"
2_000000000000000001be,26,20,18,44,37,185,185,15,32,0,780,30,572,-192,66,52,-102,97,8,-1,-25,1192,-107,-44,25,-25,-79,79,-5,19,1887,-141,-17,68,-130,72,18,-6,1.5560675,272.33334,0.10333445,91710.664,0.0049360003,148.58333,275.67667,1.7486639,"{""type"":""Point"",""coordinates"":[127.3282393416184,42.09438215013971]}"
2_000000000000000001bf,27,21,18,52,33,186,186,14,33,0,867,36,-146,-245,96,18,-92,94,-42,1,-28,-89,-45,-97,21,-19,-93,28,0,24,375,-189,33,36,-128,83,-14,0,1.554307,266.5,0.10250112,89471.336,0.0046210005,149.0,274.53998,1.7113305,"{""type"":""Point"",""coordinates"":[127.44062206546839,41.98281098268143]}"
