system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000057a,29,25,20,64,40,196,21,0,24,-552,-146,-56,176,21,49,-89,5,32,2,18,853,84,32,-141,-49,-41,17,-5,-4,-108,-62,145,16,28,-55,1,2.1822026,323.41666,0.072501116,101003.336,0.008327,166.25,285.97998,3.4379973,"{""type"":""Point"",""coordinates"":[119.57811659208099,36.3363583371282]}"
2_0000000000000000057b,29,25,22,64,45,196,26,0,40,-1037,-180,-2,57,-57,24,-3,7,30,5,18,166,97,-23,-33,47,-7,-19,-1,-319,-151,-13,59,-55,-3,30,3,1.1502388,323.66666,0.07500111,100641.336,0.008389667,166.83333,286.00333,3.6859972,"{""type"":""Point"",""coordinates"":[119.7142128153332,36.270064881766615]}"
2_0000000000000000057c,28,25,21,68,45,198,24,0,32,-674,-198,7,20,-32,-16,50,5,26,8,15,-298,125,-33,-15,53,-1,-39,1,-484,-166,-3,29,-28,-28,62,4,2.9530563,323.66666,0.07500111,100641.336,0.008389667,166.83333,286.00333,3.6859972,"{""type"":""Point"",""coordinates"":[119.79910072208767,36.280574982949595]}"
2_0000000000000000057d,34,33,32,51,55,200,41,0,34,58,-72,-51,76,-14,15,-14,0,19,11,8,-900,43,10,-59,10,-25,0,4,116,-59,-47,67,-1,-11,0,0,2.2997718,324.66666,0.07500111,100701.336,0.008395334,166.08333,286.16998,3.8546638,"{""type"":""Point"",""coordinates"":[119.96214775210692,36.27760968074905]}"
2_00000000000000000582,29,24,21,45,27,188,18,0,319,-708,-13,13,10,-40,8,13,5,19,-5,7,276,4,-35,5,13,-20,8,-2,-831,-10,17,5,-29,0,11,6,26.384747,323.25,0.08416778,100746.0,0.008097,165.41667,286.15332,4.150664,"{""type"":""Point"",""coordinates"":[120.62321394238131,36.24365362622706]}"
2_00000000000000000585,30,26,23,42,41,189,26,0,667,531,-151,-3,22,-42,-5,13,-2,18,10,8,361,33,-100,-47,36,-38,-61,-2,360,-137,-39,22,-29,-28,39,-1,14.046849,329.16666,0.06916778,97675.336,0.008090667,162.83333,287.34,1.7633306,"{""type"":""Point"",""coordinates"":[113.98313980908873,36.38055694676996]}"
2_00000000000000000586,32,31,32,58,53,202,40,0,387,345,-124,-11,39,-100,66,-31,-1,15,10,5,-324,9,-80,-44,58,-59,-15,1,349,-101,-25,34,-74,33,-13,-1,6.886109,327.33334,0.068334445,97366.664,0.007944,163.0,287.08334,1.7119973,"{""type"":""Point"",""coordinates"":[114.06021537079754,36.46248401042491]}"
2_00000000000000000587,36,33,32,58,50,204,35,0,242,384,-109,-9,28,-44,4,3,-1,15,11,3,-56,40,-68,-31,27,-34,-14,0,287,-87,-24,16,-23,-25,25,0,5.3719873,333.08334,0.06750111,99231.336,0.008274,161.91667,287.93668,1.7426639,"{""type"":""Point"",""coordinates"":[114.19792578863111,36.474340760126026]}"
2_00000000000000000589,35,32,29,59,35,199,19,0,65,-628,-121,-64,140,41,-5,-83,5,28,2,14,-933,50,21,-118,-33,-9,69,4,-529,-95,-62,93,39,-21,-31,4,3.6089938,335.33334,0.06666778,100604.0,0.008387334,159.08333,288.04333,1.8779973,"{""type"":""Point"",""coordinates"":[114.48440073580976,36.44307800264032]}"
2_0000000000000000058b,30,26,23,67,42,199,25,0,58,-351,-221,-27,54,-118,54,0,3,29,3,17,244,142,10,-31,72,-29,-8,-2,-551,-182,-41,39,-83,1,34,4,0.92740995,333.91666,0.06583445,100676.0,0.008444334,159.66667,287.68,2.0633307,"{""type"":""Point"",""coordinates"":[114.79189142625326,36.42179025421117]}"
2_0000000000000000058d,29,26,23,65,43,199,26,0,47,-282,-174,-48,70,-42,8,-4,3,25,5,12,25,98,19,-47,35,-15,-4,0,-638,-151,-48,49,-26,-20,29,5,3.5766659,332.75,0.06333445,100778.0,0.008491334,160.25,287.46,2.2039974,"{""type"":""Point"",""coordinates"":[114.9694885030099,36.44927615310461]}"
2_0000000000000000058e,28,26,22,66,39,198,22,0,48,-336,-197,-80,152,18,34,-77,3,34,2,23,-431,130,60,-111,-30,0,48,1,-994,-155,-81,129,35,-4,-17,7,1.4796578,331.33334,0.05583445,100841.336,0.008491,160.5,287.19666,2.3479972,"{""type"":""Point"",""coordinates"":[115.13792212710172,36.46706350720682]}"
2_00000000000000000591,28,24,19,69,37,197,17,0,43,-1267,-207,-72,118,-53,86,-44,9,34,4,24,1259,148,88,-102,6,-38,32,-7,-1536,-172,-74,112,-43,50,16,10,0.92740995,329.08334,0.05083445,100868.664,0.008440334,160.25,286.75665,2.6493306,"{""type"":""Point"",""coordinates"":[115.51737379034574,36.412894347609544]}"
2_00000000000000000592,29,24,20,66,38,196,19,0,38,-511,-187,-30,165,61,63,-87,4,34,2,24,-182,144,29,-141,-81,-31,68,0,-847,-159,-31,147,48,37,-27,6,1.8543341,329.08334,0.05083445,100868.664,0.008440334,160.25,286.75665,2.6493306,"{""type"":""Point"",""coordinates"":[115.56345414063207,36.47110791186228]}"
2_0000000000000000059c,33,29,26,59,48,201,29,0,150,-356,-130,20,-6,-39,-20,54,3,19,12,8,-215,85,-20,-16,45,26,29,0,-651,-109,0,-4,-32,-21,77,4,14.211053,322.33334,0.09916778,96218.664,0.008304667,169.66667,286.68668,4.3239975,"{""type"":""Point"",""coordinates"":[116.9063480956857,36.45412765505076]}"
2_0000000000000000059d,31,26,22,58,36,195,20,0,209,-647,-185,9,-6,-45,-23,57,5,23,4,13,-10,99,-12,-19,54,48,-4,0,-928,-141,-24,-7,-36,-36,89,6,5.766111,322.33334,0.09916778,96218.664,0.008304667,169.66667,286.68668,4.3239975,"{""type"":""Point"",""coordinates"":[116.92170969881485,36.45628585996064]}"
2_0000000000000000059e,32,28,27,36,39,191,23,0,280,36,-168,26,14,-64,41,5,0,17,13,7,98,43,-35,-42,73,-7,52,0,-58,-127,1,7,-43,9,42,1,13.522819,327.75,0.105001114,98228.664,0.008625334,171.5,287.88666,4.613331,"{""type"":""Point"",""coordinates"":[117.13946098055774,36.44766195852326]}"
2_0000000000000000059f,29,21,16,24,12,185,7,0,623,-375,-174,31,0,-38,-5,8,3,14,-2,6,516,35,-20,-10,52,-23,9,-4,-1105,-186,1,-4,-25,-39,44,7,18.53022,327.75,0.105001114,98228.664,0.008625334,171.5,287.88666,4.613331,"{""type"":""Point"",""coordinates"":[117.190125286727,36.44846905581393]}"
2_000000000000000005a0,29,27,25,70,54,194,34,0,498,-182,-92,45,5,-49,-10,53,2,28,9,13,234,48,-52,-34,27,28,9,-1,-399,-69,19,-1,-33,-22,85,3,8.071017,316.08334,0.10583445,95046.664,0.007906334,172.41667,285.99332,4.620664,"{""type"":""Point"",""coordinates"":[117.2860628458919,36.45304855259583]}"
2_000000000000000005a1,31,29,29,40,41,191,25,0,393,-215,-128,6,-5,-30,-24,45,2,15,11,6,336,45,-49,-64,72,-32,0,-2,-560,-114,-20,-7,-28,-28,72,4,18.893295,321.16666,0.10333445,97244.664,0.008158667,172.75,286.84332,4.264664,"{""type"":""Point"",""coordinates"":[117.44857032468369,36.458711610933705]}"
2_000000000000000005a3,31,29,29,61,52,198,36,0,444,-261,-93,-6,48,-48,35,-5,2,19,11,9,26,50,-22,-65,25,-17,9,0,-343,-89,-24,47,-49,30,9,3,9.470446,311.25,0.09666778,94784.664,0.007350667,172.33333,284.89667,3.3713307,"{""type"":""Point"",""coordinates"":[117.73234751572501,36.49724716223758]}"
2_000000000000000005a4,31,28,24,59,50,198,31,0,518,42,-121,4,25,-60,2,55,0,18,13,8,235,99,-46,-23,40,-28,-12,-1,-110,-116,-11,22,-62,-4,63,1,26.25642,324.08334,0.090834446,99068.0,0.007822,171.25,287.03333,2.9933307,"{""type"":""Point"",""coordinates"":[117.80079917599643,36.53389651379586]}"
2_000000000000000005a5,31,26,24,32,27,185,17,0,427,202,-185,-9,43,-59,17,26,0,17,5,8,156,-10,-70,-66,48,-4,-30,-1,170,-178,-34,42,-75,8,44,0,18.902714,318.0,0.090834446,97222.0,0.007489667,171.0,285.88998,2.764664,"{""type"":""Point"",""coordinates"":[117.96465330330633,36.435265657594684]}"
2_000000000000000005a7,29,25,24,48,38,192,22,0,552,-325,-173,-8,23,-67,35,8,2,16,6,7,872,1,-58,-55,39,-25,-35,-5,-91,-152,-35,36,-70,25,19,1,12.256219,321.5,0.08500112,98879.336,0.0074186674,169.58333,286.38666,2.4726639,"{""type"":""Point"",""coordinates"":[118.16758253314761,36.51772781337606]}"
2_000000000000000005a8,30,29,27,71,65,201,41,0,574,478,-184,40,18,-80,30,13,-1,25,19,18,181,126,-29,-17,49,-32,-24,0,550,-169,26,18,-91,30,12,-1,19.387077,314.16666,0.08083445,96908.0,0.007011334,168.25,284.94666,2.4053304,"{""type"":""Point"",""coordinates"":[118.32442695360153,36.528777465786504]}"
2_000000000000000005a9,30,26,21,71,44,197,22,0,196,155,-152,-45,58,-82,10,1,0,29,6,21,28,109,8,-59,40,-5,2,0,372,-138,-49,52,-92,14,-5,0,3.6094398,323.0,0.07916778,99743.336,0.0075870003,167.41667,286.36664,2.3219972,"{""type"":""Point"",""coordinates"":[118.42279472284054,36.466795961143596]}"
2_000000000000000005aa,29,26,23,67,48,199,27,0,265,119,-203,-7,34,-95,35,15,0,26,8,20,-19,143,-15,-44,44,-29,-28,0,476,-181,-22,31,-106,20,26,-1,12.2383795,319.41666,0.075834446,98969.336,0.007546,166.58333,285.53,2.5399973,"{""type"":""Point"",""coordinates"":[118.60793659857961,36.448201509750724]}"
2_000000000000000005ad,29,28,25,73,59,200,34,0,160,114,-166,-26,20,-171,98,2,0,23,14,14,-21,108,13,-11,86,-64,-20,0,537,-130,-43,24,-167,70,17,-1,1.479793,319.33334,0.07083445,99532.664,0.007814334,165.75,285.3,2.978664,"{""type"":""Point"",""coordinates"":[118.94965534870937,36.47865271084471]}"
2_000000000000000005ae,29,26,23,59,41,198,20,0,118,176,-115,3,82,3,9,-56,0,30,6,18,-49,89,3,-75,-58,14,62,0,715,-88,-14,68,-18,-4,-37,-2,0.0,320.25,0.07000112,99954.664,0.0079333335,165.75,285.40665,3.1139972,"{""type"":""Point"",""coordinates"":[119.07442991438691,36.49374230880957]}"
2_000000000000000005b0,30,28,25,66,46,199,26,0,67,252,-119,-20,109,-49,43,-66,0,26,8,13,393,72,2,-92,-6,-36,15,-2,477,-88,-35,92,-39,16,-29,-1,0.0,321.58334,0.07000112,100617.336,0.008141334,165.75,285.63666,3.3479972,"{""type"":""Point"",""coordinates"":[119.3123943012051,36.40885440205513]}"
2_000000000000000005b1,40,40,41,67,65,202,47,0,55,197,-107,-40,50,-97,64,0,0,18,13,7,641,41,-5,-23,31,-48,-44,-3,388,-87,-40,38,-85,44,3,-1,7.3564596,322.75,0.07166778,100985.336,0.0082266675,165.75,285.87,3.362664,"{""type"":""Point"",""coordinates"":[119.40267326113317,36.41882495201063]}"
2_000000000000000005b4,38,34,32,54,52,199,39,0,11,-251,-149,-48,144,-63,62,-65,3,26,11,14,-1017,77,21,-116,55,-21,16,5,102,-97,-56,120,-41,13,-25,0,1.4799218,324.33334,0.07166778,101228.0,0.008285333,166.08333,286.17667,3.6259973,"{""type"":""Point"",""coordinates"":[119.85434898413985,36.48970236325515]}"
2_000000000000000005b5,30,30,31,47,57,202,43,0,12,173,-86,-31,125,-7,5,-30,0,20,11,9,-282,57,-1,-94,8,-6,14,1,378,-62,-27,102,4,-23,-13,-1,3.7047918,324.33334,0.07416778,101236.0,0.008200667,165.58333,286.22998,3.7239974,"{""type"":""Point"",""coordinates"":[120.01739155505804,36.455474303568906]}"
2_000000000000000005b7,33,26,21,18,7,184,4,0,10,-281,-51,-7,6,-9,12,-21,1,-3,-5,-10,-744,-21,-26,-14,-2,24,-60,1,-15,-66,-2,15,-2,24,-15,0,0.0,323.5,0.07750112,101160.0,0.008032001,164.91667,286.16,3.8179972,"{""type"":""Point"",""coordinates"":[120.23433573951033,36.42448355124745]}"
2_000000000000000005b8,30,27,28,58,47,200,33,0,28,-44,-80,-26,77,-78,21,-50,1,25,8,14,745,40,12,-59,22,-21,22,-4,-15,-57,-33,74,-51,-6,-26,1,0.92740995,322.33334,0.080001116,100984.0,0.007900667,164.75,286.00998,3.8719974,"{""type"":""Point"",""coordinates"":[120.36612001204384,36.46922171211667]}"
2_000000000000000005ba,33,30,29,47,26,195,16,0,38,1066,-96,-9,86,36,55,-28,-4,19,6,10,2177,-3,33,-83,6,19,7,-13,1522,-92,-22,83,47,49,-10,-7,3.609314,319.91666,0.08166778,100604.664,0.0077020004,165.0,285.70667,3.948664,"{""type"":""Point"",""coordinates"":[120.59815379446094,36.46005825945184]}"
2_000000000000000005bc,28,24,24,49,36,193,22,0,555,724,-147,-26,76,-22,-45,8,-2,20,3,10,-1007,62,-78,-86,9,8,-24,4,1008,-128,-27,58,-17,-70,12,-4,8.081715,323.33334,0.06583445,96126.0,0.0077513335,167.16667,286.97998,1.5946639,"{""type"":""Point"",""coordinates"":[113.69585776461945,36.558421569589804]}"
2_000000000000000005be,32,31,34,57,50,201,39,0,355,1485,-94,-38,84,-63,51,-39,-7,17,9,6,-908,8,-65,-76,12,-62,-13,4,904,-86,-60,69,-29,16,-12,-4,2.7802885,315.16666,0.06750111,93788.0,0.0072210003,165.16667,285.23334,1.6179973,"{""type"":""Point"",""coordinates"":[113.99472901272665,36.59803622334862]}"
2_000000000000000005bf,33,31,31,52,47,203,33,0,291,98,-126,-5,26,-70,38,-20,0,14,9,3,-302,8,-78,-51,47,-49,-5,1,-87,-111,-22,20,-44,8,7,1,5.1660023,325.83334,0.06750112,97140.664,0.007828333,164.25,286.97998,1.6439972,"{""type"":""Point"",""coordinates"":[114.09848337603823,36.51368786782164]}"
2_000000000000000005c9,31,25,24,61,41,199,27,0,43,70,-184,-66,167,16,64,-63,1,29,6,19,-24,118,61,-140,-58,-33,50,0,-657,-148,-71,150,28,26,-7,5,1.4807645,329.83334,0.052501116,100858.0,0.008437667,162.08333,287.05667,2.398664,"{""type"":""Point"",""coordinates"":[115.29584565001056,36.56219396908103]}"
2_000000000000000005cb,29,25,22,70,43,195,25,0,37,-788,-210,-33,103,-29,69,-53,6,31,5,22,282,142,35,-78,-1,-30,46,-2,-1117,-184,-37,96,-24,41,-8,8,5.065162,328.25,0.051667783,100925.336,0.0084586665,163.08333,286.78665,2.7273307,"{""type"":""Point"",""coordinates"":[115.60145459980951,36.64466058396345]}"
2_000000000000000005d0,36,34,36,64,48,199,36,0,29,-350,-126,-27,97,-2,34,-24,3,20,7,9,24,97,10,-82,-31,5,37,0,-496,-107,-26,81,4,9,11,4,6.895663,333.91666,0.069167785,101080.664,0.0089650005,163.5,287.72,3.2593307,"{""type"":""Point"",""coordinates"":[116.21347513759707,36.57081787051838]}"
2_000000000000000005d6,32,30,29,53,50,197,35,0,499,-745,-91,-10,26,-36,15,30,5,14,13,3,-300,45,-33,-45,39,11,40,1,-892,-73,-26,19,-23,1,52,6,34.061478,331.33334,0.09333445,98658.0,0.008263,167.33333,288.09665,3.2999973,"{""type"":""Point"",""coordinates"":[117.00633005950608,36.57108987568264]}"
2_000000000000000005d8,29,27,27,59,48,194,35,0,298,205,-73,-50,66,-36,28,33,0,18,7,7,101,-8,-10,-76,23,3,33,-1,117,-68,-60,43,-16,12,57,0,9.208307,317.91666,0.097501114,95318.0,0.0076750005,170.0,286.04666,3.6859972,"{""type"":""Point"",""coordinates"":[117.22973994048581,36.59696157999474]}"
2_000000000000000005d9,29,27,25,33,37,189,25,0,584,237,-113,-29,46,-63,21,24,0,13,10,3,623,-10,-89,-35,31,7,-8,-4,-198,-108,-50,32,-58,9,50,2,21.351532,316.5,0.097501114,95325.336,0.0076470003,170.83333,285.87332,3.7533307,"{""type"":""Point"",""coordinates"":[117.34562305866277,36.55330252158044]}"
2_000000000000000005db,32,32,31,58,44,200,31,0,273,-374,-66,-51,95,-15,62,-33,3,18,7,7,416,-67,-13,-122,2,6,28,-3,-543,-55,-64,72,5,43,-7,4,1.4814352,324.66666,0.09000111,98980.664,0.007840667,171.0,287.21332,3.1539974,"{""type"":""Point"",""coordinates"":[117.61349909534749,36.61959597694203]}"
2_000000000000000005dc,29,23,18,26,18,185,10,0,522,-299,-219,24,20,-31,-5,50,2,16,2,9,438,5,-53,-22,36,-3,-42,-3,-447,-229,-10,35,-58,-2,69,3,19.83996,310.58334,0.09250112,94652.0,0.007148334,171.66667,284.74664,3.2066638,"{""type"":""Point"",""coordinates"":[117.74123896322556,36.54872302479856]}"
2_000000000000000005dd,32,28,25,55,35,194,18,0,139,-341,-35,-31,49,-1,-15,-93,3,23,1,9,231,-14,-7,-82,-20,22,54,-2,-254,-39,-46,36,5,-16,-57,2,1.8543341,321.91666,0.08916778,98603.336,0.0075766672,170.75,286.6,2.786664,"{""type"":""Point"",""coordinates"":[117.90239979349923,36.5646197200541]}"
2_000000000000000005e0,31,29,29,59,48,199,30,0,174,51,-84,-16,68,-27,52,-58,1,22,5,10,99,-24,-36,-82,-8,-9,15,-1,-39,-72,-34,54,-16,35,-34,1,0.92740995,321.5,0.08500112,98879.336,0.0074186674,169.58333,286.38666,2.4726639,"{""type"":""Point"",""coordinates"":[118.1619239339108,36.570550324455176]}"
2_000000000000000005e1,28,24,21,62,44,199,25,0,315,498,-171,0,48,-64,4,30,-1,25,13,20,74,121,-18,-77,22,-32,-47,0,487,-157,-19,46,-86,11,32,-1,3.4614677,314.16666,0.08083445,96908.0,0.007011334,168.25,284.94666,2.4053304,"{""type"":""Point"",""coordinates"":[118.3958439160735,36.5956149314766]}"
2_000000000000000005e2,30,24,22,40,35,195,21,0,357,249,-217,-4,17,-55,45,0,0,22,11,16,289,37,-57,-63,31,-36,-39,-2,316,-210,-33,13,-78,43,15,0,19.840334,321.0,0.07833445,99224.664,0.007440667,167.66667,286.06,2.464664,"{""type"":""Point"",""coordinates"":[118.42306226890375,36.577016020982676]}"
2_000000000000000005e6,30,27,27,55,46,199,32,0,63,63,-84,-33,111,-11,31,-70,1,27,7,17,-2,70,9,-74,-18,-4,66,0,-12,-75,-33,94,-29,37,-59,1,1.8543341,320.75,0.07000112,100338.664,0.007818334,166.16667,285.63333,3.1953306,"{""type"":""Point"",""coordinates"":[118.95019489993683,36.62903143477112]}"
2_000000000000000005ea,30,27,23,67,43,198,24,0,48,-129,-116,-38,120,-24,48,-61,2,29,5,16,-269,73,17,-97,7,-23,33,0,486,-84,-44,104,-24,26,-40,-1,1.154395,321.08334,0.07083445,100673.336,0.008084334,166.0,285.63333,3.380664,"{""type"":""Point"",""coordinates"":[119.46250101996723,36.550337219379905]}"
2_000000000000000005ec,29,26,22,59,43,198,25,0,13,-470,-138,-21,69,-60,50,-7,3,19,10,8,664,112,-4,-24,21,-63,-19,-4,80,-122,-27,71,-75,47,-3,0,1.4804767,323.25,0.07166778,101274.0,0.008223667,166.41667,286.03333,3.4613307,"{""type"":""Point"",""coordinates"":[119.68375715513818,36.537401367223865]}"
2_000000000000000005ed,37,36,35,60,66,201,51,0,9,137,-117,0,28,-85,56,-4,0,20,18,8,-563,71,-34,-17,92,-71,27,3,-44,-85,2,12,-51,20,9,1,1.8543341,323.5,0.072501116,101260.0,0.008195667,166.66667,286.1,3.5439973,"{""type"":""Point"",""coordinates"":[119.88022068845196,36.584565279066155]}"
2_000000000000000005ee,31,28,27,58,54,198,38,0,12,-390,-139,1,137,-67,49,-76,4,29,11,15,-124,76,-15,-102,40,-8,16,0,-184,-90,-6,108,-35,3,-30,2,2.1838627,323.5,0.072501116,101254.0,0.008156334,166.58333,286.12332,3.5739973,"{""type"":""Point"",""coordinates"":[119.97481159909867,36.5484510196343]}"
2_000000000000000005f0,31,27,28,72,48,198,27,0,20,236,-146,-18,159,-82,83,-55,0,27,7,15,-1005,89,-7,-133,46,-35,27,5,469,-100,-21,128,-57,36,-30,-1,2.1843848,321.5,0.07333445,101126.0,0.007950667,168.08333,285.95667,3.468664,"{""type"":""Point"",""coordinates"":[120.17962702868556,36.614476928932675]}"
2_000000000000000005f1,30,27,26,51,48,197,33,0,17,75,-60,-16,62,-19,-29,-14,0,23,9,11,807,47,-13,-78,1,-16,-11,-5,-143,-51,-16,58,-5,-41,4,2,0.0,321.16666,0.07833445,101038.0,0.007809334,166.0,285.9,3.6993306,"{""type"":""Point"",""coordinates"":[120.30170829732684,36.505331512447476]}"
2_000000000000000005f2,30,26,25,54,47,198,32,0,40,-489,-18,-31,155,-12,-19,-57,4,29,6,15,758,14,12,-113,-15,16,41,-5,-384,-6,-34,129,6,-32,-33,3,1.4808227,319.5,0.07916778,100802.0,0.007660667,165.91667,285.69666,3.7573307,"{""type"":""Point"",""coordinates"":[120.41947761524936,36.56731747619143]}"
2_000000000000000005f3,34,32,33,63,58,199,44,0,53,-973,-60,-20,95,-69,34,-79,7,25,9,13,145,42,34,-44,56,-21,56,-1,-233,-26,-32,83,-49,-1,-49,2,1.8543341,317.58334,0.08250111,100615.336,0.007653667,169.16667,285.48666,3.4993308,"{""type"":""Point"",""coordinates"":[120.6245650500005,36.61151162673213]}"
2_000000000000000005f4,30,27,28,54,50,199,37,0,18,-1015,-53,-30,136,47,18,-65,7,28,6,15,404,25,32,-67,-40,40,11,-3,-726,-26,-29,118,46,-3,-41,5,1.8543341,320.0,0.08333445,101025.336,0.0077610007,166.91667,285.81,3.728664,"{""type"":""Point"",""coordinates"":[120.66957075693294,36.56489172521835]}"
2_000000000000000005f5,35,33,30,29,17,191,11,0,2,106,21,5,-6,3,10,-13,0,1,2,-7,596,102,-4,-29,61,-59,-30,-4,79,27,2,-1,6,11,-15,0,0.0,321.0,0.08333445,101356.0,0.007885001,167.5,286.00333,3.7293305,"{""type"":""Point"",""coordinates"":[120.7803303679995,36.559768218107955]}"
2_000000000000000005f7,27,24,22,48,50,193,31,0,1036,222,-164,21,24,-57,-15,60,0,22,9,14,181,133,-48,-16,31,-49,-38,-1,267,-152,-8,33,-64,-35,70,0,9.2552,307.66666,0.065001115,91856.664,0.006773334,168.75,284.41998,1.4499972,"{""type"":""Point"",""coordinates"":[113.60288104855402,36.755152648966785]}"
2_000000000000000005f8,29,28,28,61,54,199,39,0,766,515,-107,-6,66,-73,19,-16,-1,18,10,8,-371,75,-78,-29,12,-52,-9,1,471,-84,-21,58,-56,-13,-5,-1,13.518403,306.33334,0.06583445,91440.0,0.006676334,168.25,284.07666,1.4493306,"{""type"":""Point"",""coordinates"":[113.71525931330298,36.70772119106128]}"
2_000000000000000005fa,32,31,31,56,56,202,38,0,516,620,-127,-12,85,-77,74,-52,-2,18,10,7,-442,47,-96,-75,10,-47,-3,2,773,-110,-30,66,-51,32,-37,-3,3.880288,322.58334,0.06666778,96714.664,0.007564667,166.58333,286.72333,1.5139972,"{""type"":""Point"",""coordinates"":[114.00523911390962,36.72254324296294]}"
2_000000000000000005fd,34,32,36,57,46,200,36,0,142,1220,-105,-34,113,17,14,-89,-5,22,6,8,-1410,27,-17,-122,-57,-28,36,7,1065,-89,-41,80,31,-18,-44,-4,1.4820266,331.58334,0.065001115,99784.664,0.008128,163.58333,287.86,1.7193305,"{""type"":""Point"",""coordinates"":[114.37660196784269,36.67026474221233]}"
2_00000000000000000600,31,27,25,58,41,199,26,0,43,950,-122,-40,116,55,-41,-65,-4,24,3,10,-1155,63,10,-85,-33,32,58,5,740,-105,-33,86,49,-53,-29,-3,1.1569777,331.33334,0.06250112,100829.336,0.008270667,165.16667,287.78333,1.9466639,"{""type"":""Point"",""coordinates"":[114.70619196310709,36.72254324296294]}"
2_00000000000000000604,40,43,48,66,70,203,60,0,37,-157,-202,-12,61,-163,159,-66,2,26,13,15,81,143,29,-57,89,-115,45,0,-716,-131,-40,45,-108,85,-11,5,1.8543341,329.0,0.052501116,100858.0,0.008392667,163.75,287.05,2.382664,"{""type"":""Point"",""coordinates"":[115.22577979515776,36.69317114432388]}"
2_0000000000000000060f,28,24,19,79,40,195,20,0,25,-893,-205,-54,145,-24,63,-49,6,28,4,14,487,110,35,-119,-11,-1,41,-3,-932,-152,-45,107,-15,34,-6,6,3.4695714,336.58334,0.075834446,101336.0,0.008471667,163.41667,288.4,2.8413308,"{""type"":""Point"",""coordinates"":[116.6330810058274,36.77590530526952]}"
2_00000000000000000612,36,30,27,30,16,184,10,0,22,-177,-172,35,30,-83,62,-33,1,11,-4,2,102,43,-8,-29,-23,22,4,-2,-450,-158,29,25,-71,35,-8,3,1.4831946,337.33334,0.08250111,101390.664,0.007637667,163.5,288.99332,2.3159971,"{""type"":""Point"",""coordinates"":[116.94219034995331,36.76970715480523]}"
2_00000000000000000616,39,38,39,55,51,202,41,0,105,-250,-84,2,15,-28,31,-23,2,9,9,0,309,17,-24,-44,31,9,15,-2,-317,-71,-7,11,-19,15,-4,2,1.4822838,321.41666,0.090834446,97700.664,0.007667334,170.75,286.66333,3.2099974,"{""type"":""Point"",""coordinates"":[117.5272645400749,36.69209204186895]}"
2_00000000000000000617,32,29,26,61,51,201,32,0,597,22,-163,14,35,-83,48,-8,1,20,7,9,673,1,-71,-56,70,11,5,-4,86,-132,-6,35,-72,25,16,0,14.689054,324.83334,0.08833445,99365.336,0.0076540005,170.5,287.24,2.9466639,"{""type"":""Point"",""coordinates"":[117.63721705385079,36.795846405180534]}"
2_00000000000000000619,36,35,35,60,54,201,40,0,113,-411,-104,-31,74,-57,54,-30,3,21,9,9,660,54,-1,-57,38,-26,27,-4,-233,-83,-42,66,-47,34,-11,2,4.9755807,326.41666,0.08583445,100343.336,0.0076776673,170.83333,287.47665,2.8779974,"{""type"":""Point"",""coordinates"":[117.86817173381293,36.752998903157966]}"
2_00000000000000000620,32,30,30,58,54,201,37,0,40,-397,-114,9,-10,-16,-27,-3,3,25,8,14,390,46,-17,4,-33,14,18,-2,23,-94,-12,3,-40,-11,1,1,1.8543341,323.41666,0.072501116,100933.336,0.007805,167.25,286.3,3.0459974,"{""type"":""Point"",""coordinates"":[118.70360661168128,36.750301147020636]}"
2_00000000000000000625,35,32,30,59,48,200,33,0,18,-99,-109,-35,87,-38,31,-27,1,19,8,8,-440,60,-3,-68,3,-15,6,2,206,-90,-39,79,-40,22,-16,0,2.7802885,321.58334,0.07000112,101035.336,0.008052,166.25,285.71,3.4479973,"{""type"":""Point"",""coordinates"":[119.37330116249413,36.68939874483267]}"
2_00000000000000000627,32,29,25,59,45,199,27,0,9,272,-156,-13,129,-15,34,-54,0,26,7,14,-859,87,8,-99,-9,-32,39,4,536,-122,-19,113,-13,15,-28,-1,0.92740995,321.41666,0.07166778,101129.336,0.008050334,168.25,285.84332,3.4113307,"{""type"":""Point"",""coordinates"":[119.61207264660297,36.7621623558228]}"
2_00000000000000000629,35,35,37,61,73,202,59,0,24,-623,-153,-15,57,-91,58,5,5,24,14,13,210,59,18,-36,72,-69,-8,-1,-303,-111,-15,42,-66,16,26,2,1.1568856,321.33334,0.072501116,101106.0,0.008023,169.25,285.88666,3.3873305,"{""type"":""Point"",""coordinates"":[119.89612184280853,36.71634509249864]}"
