system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000904,40,36,36,40,47,202,39,1,10,6,487,-11,3,3,-19,-6,40,-1,-7,578,69,26,-41,-3,-20,-33,-2,5,512,-8,2,-5,-15,-12,20,-2,5.034063,406.75,0.17250112,101300.0,0.015597333,178.58333,297.35,3.182664,"{""type"":""Point"",""coordinates"":[110.6193054518955,21.35138426028435]}"
1_00000000000000000905,40,38,37,48,45,200,39,1,16,6,-30,-28,6,18,-21,-7,2,0,-9,-1396,65,-8,72,9,10,14,6,4,-44,-21,-6,18,-18,-3,1,0,2.721595,405.16666,0.30833444,101172.0,0.014722,157.83333,296.67667,1.7746639,"{""type"":""Point"",""coordinates"":[107.97314111374912,21.543803388942646]}"
1_00000000000000000906,42,39,39,44,45,200,39,1,16,5,137,-16,18,5,-40,-19,-5,0,-11,-899,72,-30,48,-14,-25,-3,3,4,174,-12,13,5,-36,-10,0,0,5.6354218,399.75,0.31166777,101324.0,0.014493,165.25,296.03,3.010664,"{""type"":""Point"",""coordinates"":[108.34396441645472,21.61548789747784]}"
1_00000000000000000907,34,31,24,23,12,195,7,1,22,2,672,5,-27,-14,-39,-1,-13,-3,-21,231,38,-21,-23,125,16,-35,-2,2,179,8,-38,-12,-38,-1,-4,0,2.9893248,399.25,0.29333445,101242.0,0.0144753335,167.08333,296.01666,3.024664,"{""type"":""Point"",""coordinates"":[108.43451538154704,21.571561293000347]}"
1_00000000000000000908,39,31,29,36,26,198,20,1,23,5,457,-18,-11,15,-29,-14,14,-1,-3,168,46,-29,57,12,-22,50,0,3,422,-16,-10,24,-36,-15,25,-1,6.5399494,402.5,0.19500111,101370.0,0.014894,175.08333,296.65,3.576664,"{""type"":""Point"",""coordinates"":[109.1136409310879,21.481817425198695]}"
1_0000000000000000090e,39,40,46,61,61,202,50,1,24,9,445,-50,0,26,-20,15,7,-1,-11,206,58,-25,-6,17,18,-8,-1,6,651,-32,-3,25,-31,7,5,-2,2.1052294,405.33334,0.17916778,101010.0,0.0148640005,174.83333,297.25333,3.0779972,"{""type"":""Point"",""coordinates"":[110.27705160963933,21.59527479240257]}"
1_00000000000000000911,39,35,35,46,44,199,35,1,16,8,296,-29,-14,16,-46,-9,23,0,-9,193,57,-7,-6,7,-6,-41,-1,6,458,-18,2,5,-44,-14,-1,-1,2.1052294,404.75,0.18000111,101172.0,0.015212,178.58333,297.22,2.748664,"{""type"":""Point"",""coordinates"":[110.69072241436749,21.59527479240257]}"
1_00000000000000000912,42,36,31,37,26,197,20,1,13,11,158,-41,8,6,-29,-1,16,0,-7,-308,63,-15,-4,7,9,-25,1,8,340,-28,14,0,-34,-9,8,-1,1.8543341,404.33334,0.18416777,101150.0,0.0152630005,179.91667,297.16998,2.7399974,"{""type"":""Point"",""coordinates"":[110.86777993989666,21.66507310119216]}"
1_00000000000000000913,41,39,36,55,49,199,41,1,28,10,376,-42,-11,0,-22,5,-7,-1,-6,-291,48,0,-29,0,-8,-16,1,7,567,-34,-22,-5,-11,-10,-27,-2,4.3933115,404.33334,0.18416777,101150.0,0.0152630005,179.91667,297.16998,2.7399974,"{""type"":""Point"",""coordinates"":[110.93138455732303,21.666691754874563]}"
1_00000000000000000918,28,22,16,47,42,196,29,1,20,16,1074,-9,49,-26,-77,-23,30,-4,-7,-392,85,9,-32,23,-7,-3,1,13,2771,31,91,-4,-94,-28,49,-12,8.761424,401.5,0.25333446,100914.0,0.0147193335,180.66667,296.99,3.4393308,"{""type"":""Point"",""coordinates"":[111.86733649113815,21.60066584557619]}"
1_00000000000000000920,30,27,22,48,40,193,22,1,5,20,432,-70,-49,60,-49,-39,-8,0,-18,-549,56,-27,32,53,42,-13,1,16,281,-58,-45,61,-73,-38,10,0,2.1999764,398.58334,0.32333446,100822.0,0.014373668,163.33333,295.82333,2.810664,"{""type"":""Point"",""coordinates"":[108.30327066024098,21.673697002629524]}"
1_00000000000000000922,38,36,33,39,37,199,29,1,7,5,196,-33,10,18,-33,-9,14,0,-11,-698,57,-38,48,14,-8,5,3,4,216,-29,9,17,-32,-5,14,0,0.998267,399.75,0.27583444,101312.0,0.014533,168.83333,296.15332,2.984664,"{""type"":""Point"",""coordinates"":[108.59540420665644,21.71950980685263]}"
1_00000000000000000926,30,39,34,55,39,200,27,1,7,20,351,-60,-21,62,-75,-45,49,0,-14,410,116,-5,41,22,-21,8,-2,14,258,-43,-32,59,-66,-34,30,0,2.200203,401.41666,0.21500112,101300.0,0.014755,174.66667,296.51,3.352664,"{""type"":""Point"",""coordinates"":[109.18721163936871,21.691751902794927]}"
