system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
0000000000000000096e,45,196,194,41,32,29,31,27,23,30,0,1,30,8,-558,-81,-1,6,-2,3,-11,2,-12,708,22,-23,-40,3,-18,-47,-2,4,122,-37,-5,-5,-7,-3,-11,0,8.057469,357.16666,0.13916779,100972.0,0.010155667,146.0,289.88,2.0773306,"{""type"":""Point"",""coordinates"":[117.28930015325669,31.86301937401867]}"
0000000000000000133d,48,188,187,42,33,29,29,21,16,31,0,1,34,9,-4,-115,2,6,-5,-6,-15,0,-18,53,-22,-48,-32,12,-34,-39,0,4,227,-67,-15,3,-7,-11,-10,0,6.554885,357.16666,0.13916779,100972.0,0.010155667,146.0,289.88,2.0773306,"{""type"":""Point"",""coordinates"":[117.2696265994089,31.860054071818126]}"
00000000000000001353,48,198,192,42,34,30,33,28,21,29,0,1,29,10,-574,-71,-12,-1,-8,-8,19,2,-11,-173,17,-72,-18,2,-26,-9,0,5,81,-35,-18,-6,-14,-7,7,0,4.2905536,357.16666,0.13916779,100972.0,0.010155667,146.0,289.88,2.0773306,"{""type"":""Point"",""coordinates"":[117.31517185756879,31.874069026429108]}"
000000000000000013ac,45,189,188,40,33,29,40,26,17,32,0,1,17,23,-262,-108,-27,8,-51,-12,2,1,-19,-330,-11,-20,-1,17,-12,-44,0,12,164,-49,-40,-10,-48,-22,15,0,3.401418,357.16666,0.13916779,100972.0,0.010155667,146.0,289.88,2.0773306,"{""type"":""Point"",""coordinates"":[117.26639375114519,31.878108971983536]}"
00000000000000000b3e,35,195,193,29,25,19,77,51,26,22,0,0,245,48,2559,-148,95,7,-84,4,-5,-7,-23,946,31,33,-6,5,-50,-9,-4,19,2855,-98,109,2,-80,47,21,-8,19.627243,358.91666,0.20166779,98017.336,0.010034334,137.83333,289.57333,1.9219972,"{""type"":""Point"",""coordinates"":[120.04865431254376,29.866332022508786]}"
00000000000000000b3c,30,189,188,24,19,14,40,32,19,17,1,0,1439,37,-249,-243,10,52,-38,-33,80,2,-21,27,90,-27,29,-50,-61,-49,0,18,-216,-106,-58,28,-86,-55,104,1,34.587643,332.16666,0.20166779,93069.336,0.008441,142.83333,285.55664,2.2726638,"{""type"":""Point"",""coordinates"":[116.33286310920204,30.97718773604427]}"
00000000000000000bc9,32,191,190,26,20,15,46,34,19,17,0,0,746,36,-1203,-175,1,36,-83,-26,16,5,-22,-272,123,-10,46,1,-23,-13,0,20,-814,-77,-46,40,-139,-49,87,3,40.590744,332.16666,0.20166779,93069.336,0.008441,142.83333,285.55664,2.2726638,"{""type"":""Point"",""coordinates"":[116.37221021689764,30.925176781356882]}"
00000000000000001422,47,188,184,40,31,27,30,23,20,29,0,1,9,18,-1067,-97,-27,14,-47,16,-7,4,-17,131,12,25,-9,-33,-9,7,-1,8,55,-71,-15,30,-41,18,-9,0,2.1434128,366.33334,0.20166779,101387.336,0.009805,137.75,291.15332,2.5859973,"{""type"":""Point"",""coordinates"":[120.44615641685213,30.450866661402888]}"
00000000000000000dc7,31,192,191,25,21,14,74,44,21,18,0,0,1002,53,-541,-152,-11,39,-95,-34,113,3,-24,765,78,17,23,-17,-12,-55,-3,30,-939,-29,-55,18,-122,-56,150,4,30.18231,308.83334,0.20166779,85994.0,0.0070490004,142.58333,281.3633,2.1859972,"{""type"":""Point"",""coordinates"":[116.17089518163772,31.015460200386]}"
00000000000000001ad7,33,197,195,29,27,25,79,59,37,25,0,0,735,39,1052,-141,-8,39,-98,-13,32,-2,-17,332,107,27,14,-11,-48,-7,-1,24,1040,-68,-35,39,-128,-17,52,-2,12.769178,308.83334,0.20166779,85994.0,0.0070490004,142.58333,281.3633,2.1859972,"{""type"":""Point"",""coordinates"":[116.19892509085969,31.032168452033265]}"
