NDVI,region,lon,lat
32,huadong,120.34400866739163,29.47978175988942
32,huadong,122.23350071400046,36.95008177828648
32,huadong,117.81009567653436,36.87709215172703
32,huadong,116.01224160310848,28.624631955846436
32,huadong,118.01080650881237,36.12254770559608
33,huadong,121.23877562345717,30.94736712348997
33,huadong,120.43040117248779,30.340505494013723
33,huadong,114.91273872418692,27.757311014398734
33,huadong,121.12401952896944,37.12028307338292
33,huadong,117.478653560514,26.710604933264566
33,huadong,117.57341676639739,35.208948135006594
33,huadong,119.1436078814235,36.4835294634785
33,huadong,116.08169749655494,28.677535846283092
33,huadong,115.86291686204176,33.02483094155881
33,huadong,120.61407959815959,30.67812034933781
33,huadong,121.36820348473314,31.86188496305966
33,huadong,120.91936944639048,37.79014461904196
33,huadong,116.0122636971631,32.653577758046566
33,huadong,116.28850151811108,35.99744614985136
33,huadong,117.70843335510587,35.96385530912684
33,huadong,115.84531836566342,36.37081043153774
33,huadong,118.97867749149769,36.48393789076215
33,huadong,118.4049260715153,33.71127849359784
33,huadong,118.30581070380111,37.78215356477722
33,huadong,121.12011200822782,37.14759913676551
33,huadong,118.57960013975848,34.51556447808333
33,huadong,117.48872753260657,36.16325455579379
33,huadong,120.63031767650615,37.02636705102583
33,huadong,121.51409344950603,31.14510341500015
33,huadong,118.18933632719005,34.52278402809034
33,huadong,118.22964146326214,37.854734396755795
33,huadong,116.65223342478198,32.595782552622346
33,huadong,119.79862468160351,32.14919122463309
33,huadong,116.52236972721481,33.09020501980592
33,huadong,117.5848411459608,37.332161873176695
33,huadong,117.61006270240719,35.338819738898664
33,huadong,121.60209775932907,36.819089525632776
33,huadong,118.81624560994578,37.14979024492374
33,huadong,118.67674342384659,34.69586419709361
33,huadong,116.08507954231823,28.908506762624263
33,huadong,118.4950820735705,37.261053766383505
33,huadong,117.54978943159371,36.60234197692784
33,huadong,116.2547488604613,32.136933784394465
33,huadong,117.76482740497252,32.464166879350685
33,huadong,121.2708668240348,31.378549600880284
33,huadong,121.80219588765257,37.172118706194546
33,huadong,121.805194629228,31.374639816855993
33,huadong,116.29635528255656,32.59946545974075
34,huadong,121.22581801125148,31.473989034906193
34,huadong,118.08822793566537,35.937834939977435
34,huadong,117.76664809844797,35.125037579042264
34,huadong,114.9363265601222,26.95348105193929
34,huadong,117.16223599281439,32.78937467357693
34,huadong,117.11373233899913,34.87963383331747
34,huadong,120.45016786519002,37.64243896442282
34,huadong,115.91331510106329,29.25585821536757
34,huadong,117.73480446882878,36.63438925309572
34,huadong,115.98665502894727,31.93747962351915
34,huadong,119.3546598978289,36.80711917420523
34,huadong,117.0639442712765,32.15027098866494
34,huadong,119.87643450100354,37.08173299582414
34,huadong,118.55154350044539,36.89144209113452
34,huadong,119.95934942771586,36.24065856667635
34,huadong,118.38241466459799,24.61597609766388
34,huadong,118.76244293241312,34.540567579771654
34,huadong,116.32761981495098,37.47539275698303
34,huadong,120.08067468997562,30.12378382979396
34,huadong,120.18133596386782,36.87342300081189
34,huadong,117.13171059083942,34.578467961119145
34,huadong,118.454315593199,35.233290424808565
34,huadong,118.08672098990662,24.49548572483104
34,huadong,119.42372633343699,35.33396375742103
34,huadong,122.1418526066746,37.30895234358392
34,huadong,117.81169926581883,36.98312325947249
34,huadong,121.08209338890434,36.85493134293902
34,huadong,118.87189495819572,36.58831070625434
34,huadong,118.72937644253919,35.1435046495523
34,huadong,121.53076845666038,29.963274222987806
34,huadong,117.25799479606238,31.245746709166383
34,huadong,120.26901430374889,33.42975411256878
34,huadong,118.23190061902667,35.308361131765714
34,huadong,118.06431607831375,32.81952226523115
34,huadong,121.1924851748862,36.93444591254788
34,huadong,118.66650955222939,32.86222675408772
34,huadong,120.15654416542726,30.871411646175396
34,huadong,116.58401930903054,29.363802114766106
34,huadong,117.16211244913634,34.09033459187602
34,huadong,119.12167577244055,26.118246385720017
34,huadong,117.61911877253748,31.16489217735397
34,huadong,119.78967628648617,32.85370255480094
34,huadong,116.09540453147832,32.057699839967135
34,huadong,121.26638447390665,32.43468670897562
34,huadong,118.66921719618402,35.62215615818912
34,huadong,117.5906297417493,34.74922010375431
34,huadong,118.63797053082156,33.568918020411814
34,huadong,118.66921719618402,35.62215615818912
34,huadong,117.97683486911164,35.34277737164634
34,huadong,117.07134277907448,35.19574174295778
34,huadong,114.96600446936966,28.373233275816034
34,huadong,119.46575729462414,31.895071277127915
34,huadong,115.83600200501938,36.48468501614066
34,huadong,118.5442441549553,35.99643692009988
34,huadong,121.66072399543957,29.85666177604373
34,huadong,116.54506737162923,32.1261073922603
34,huadong,121.04144938349043,36.859822284291674
34,huadong,121.17767728514967,32.44813150315541
34,huadong,120.33219088297888,31.909144888347548
34,huadong,119.54867745447704,29.11431695516777
34,huadong,119.8889584217034,32.50662219744798
34,huadong,120.2090190492723,23.266635581637484
34,huadong,116.72083939006598,32.45186118684033
34,huadong,120.1005099743807,32.677826732670056
34,huadong,119.28315968028141,31.471630154418413
34,huadong,117.1547270053328,36.132111114823694
34,huadong,117.58516397216275,31.338422522771488
34,huadong,117.85059463823387,35.52063229952087
34,huadong,118.12398457989543,36.37238334451204
34,huadong,117.56624493776229,36.08023996335051
34,huadong,117.59188536324717,36.763801766453774
34,huadong,118.82760804855546,31.40761445457528
34,huadong,120.44763043844814,23.50956670445812
34,huadong,117.39592430217186,37.82580766083899
34,huadong,118.93685569428915,36.71403904469557
34,huadong,116.3940432935412,32.27918696966215
34,huadong,116.58401930903054,29.363802114766106
34,huadong,121.00158277452242,29.14675793305908
34,huadong,116.0827057160177,35.196942507684824
34,huadong,118.62732091539421,36.6390602313428
34,huadong,115.5651055198101,36.76671915400134
34,huadong,114.65738195616827,25.801387747382392
34,huadong,119.452638914274,36.471903926726846
34,huadong,120.07645952871046,30.409691896119828
34,huadong,117.8309537260508,32.25253900095988
34,huadong,117.72371028168722,35.54315285801214
34,huadong,119.5531945424437,36.72726770209442
34,huadong,117.28319892712315,35.88201073663975
34,huadong,117.45424632494176,32.168784342762876
34,huadong,119.59137735217311,25.439036942500643
34,huadong,116.1023035214056,34.928804313838775
34,huadong,120.63445758501202,37.582181438703145
34,huadong,120.30286854282572,36.39923499701298
34,huadong,120.53708983504076,36.34297066802473
35,huadong,115.95992345576235,28.983126377333857
35,huadong,122.14024729070582,37.51761840135623
35,huadong,115.0196109295307,27.834879232812504
35,huadong,115.97017516721195,34.96104275110725
35,huadong,116.66426798816504,32.69445086049366
35,huadong,117.78993210196272,24.461154992886375
35,huadong,120.68496092171375,36.502166740004846
35,huadong,118.52721757129832,24.932744169971297
35,huadong,115.9760088821498,32.05482963873503
35,huadong,120.61120017465399,36.45057529893006
35,huadong,119.09767995375476,32.82204926943861
35,huadong,115.9141186046575,32.369079186934
35,huadong,121.09755409908139,30.96470983431347
35,huadong,121.61059439164359,31.155285899358244
35,huadong,118.30039298037025,35.20583465696147
35,huadong,119.41557004044118,30.91873721244841
35,huadong,121.33400405434661,30.85506151756419
35,huadong,117.12014309089518,29.32954878796336
35,huadong,116.1264368844656,37.092313087503555
35,huadong,118.14229723627868,35.5699454077409
35,huadong,117.40415452657997,32.34308754737644
35,huadong,121.86250164062432,36.943958248477216
35,huadong,120.96617689714802,31.962543885319942
35,huadong,118.54906598070953,37.06050284581905
35,huadong,117.80600872920826,34.94704747794441
35,huadong,115.71252861906578,32.85586830819033
35,huadong,120.63088226892705,30.29236978958484
35,huadong,120.35838529116288,30.606149483917044
35,huadong,121.66742764313842,31.786837058698477
35,huadong,120.32219156622757,36.639199297254486
35,huadong,119.69970286556111,35.63524291422251
35,huadong,120.21468242297489,29.017249757361615
35,huadong,116.11756820318676,35.787096720294144
35,huadong,117.59729621865027,33.950095504933685
35,huadong,121.76106372039045,31.148128385413063
35,huadong,115.96845505958058,37.199570387587514
35,huadong,120.44119068654625,37.37786033031392
35,huadong,117.43971146386117,31.203576124467737
35,huadong,117.53816016107862,35.66040366408398
35,huadong,117.47288681027412,34.39231173637533
35,huadong,115.62573573133245,35.20892450692718
35,huadong,120.72118592886997,28.863221850627887
35,huadong,119.72653820674286,31.905080767275173
35,huadong,118.5815010601185,31.363419389282683
35,huadong,117.41557888789916,35.78829863205669
35,huadong,121.46816308792887,29.439670051160423
35,huadong,117.80253166085193,37.13718171062872
35,huadong,116.1831859670563,32.15371581766439
35,huadong,116.90704421153232,32.218399209781246
35,huadong,115.93397937201513,31.922129159649927
35,huadong,118.9209266830706,35.31124932768748
36,huadong,117.54954895527986,36.56742699726208
36,huadong,117.5505255542983,35.482815388742516
36,huadong,120.42575103281514,30.83732396117346
36,huadong,118.33793558324007,24.61205788181702
36,huadong,120.22280217750374,37.03058308459398
36,huadong,119.2609096867343,32.862781552032125
36,huadong,119.34999004743827,35.44958666017189
36,huadong,118.4589204364768,35.00189939310842
36,huadong,119.3730238083012,36.61388612390823
36,huadong,117.76890420031847,36.7859913954621
36,huadong,120.60843430718967,37.16380128808365
36,huadong,115.6774661891434,28.02636574004481
36,huadong,116.85099248505847,31.44828781947848
36,huadong,118.56846143644253,34.81490324724899
36,huadong,118.40291318618978,35.88455518400265
36,huadong,117.50525905195029,33.6156588368464
36,huadong,117.79983961287309,33.89953735194476
36,huadong,118.12763913903905,34.359402348025185
36,huadong,116.5949312624407,27.446895783745433
36,huadong,116.9705460809545,32.22133822329021
36,huadong,119.6236699121026,35.8440425488914
36,huadong,119.3916699471182,36.972714508214445
36,huadong,120.03576750198445,31.67626862733096
36,huadong,120.220720959622,33.0140883479212
36,huadong,117.30367458103223,32.23428313990294
36,huadong,118.08411564502099,34.09293258614425
36,huadong,118.20479762175385,31.74076413176153
36,huadong,114.52056397256504,27.652696268261067
36,huadong,120.51452223343216,31.016499194188413
36,huadong,117.83047425471443,35.680076111542746
36,huadong,116.08194650897751,32.19592797804953
36,huadong,115.5694374853116,35.12011605208935
36,huadong,116.23876257596083,36.723935810812364
36,huadong,120.59646960145601,36.62637260875313
36,huadong,118.408692249083,32.956889781854194
36,huadong,120.29463131452069,36.426213184244226
36,huadong,121.42252898833488,31.023393241497487
36,huadong,120.27131353238539,37.34189641365404
36,huadong,118.93632140865081,28.909632278228152
36,huadong,119.51055551035512,32.15849806002955
36,huadong,119.13156966657506,34.66614961192941
36,huadong,117.38579080949611,35.62979026319089
36,huadong,115.93066512483415,36.49108084238654
36,huadong,118.59237096749955,24.55703611858791
36,huadong,118.85632253608117,35.70511273528268
36,huadong,119.0528247243407,34.75213554991438
36,huadong,117.44555434337533,36.07751657814163
36,huadong,120.13267828067038,36.05064132405879
36,huadong,119.76047733720705,32.235500759992114
36,huadong,117.15708834934956,32.45623664714171
36,huadong,118.42834072245837,37.28798724329625
36,huadong,116.88066315203444,32.81183977001865
36,huadong,114.88857489257778,27.831472153733294
36,huadong,115.70722077802527,33.78882744947715
36,huadong,121.83838565512247,37.152114346722115
36,huadong,116.13166886428677,28.272989344363058
36,huadong,116.5949312624407,27.446895783745433
36,huadong,118.43181876668703,35.0882414849659
36,huadong,121.66245689231363,37.36432353659731
36,huadong,118.14820707383822,34.975167719902636
36,huadong,121.61788772078766,31.217756097722344
36,huadong,116.02988373408456,28.84551805637771
36,huadong,117.01623642887363,35.595741530418614
36,huadong,121.40794837206455,28.56096224413651
36,huadong,116.47530229031258,29.87444132087958
36,huadong,116.13484850258818,37.30536986606041
36,huadong,118.28099227630453,32.117685840193474
36,huadong,118.36795159080165,31.7924559252598
36,huadong,118.203943645182,33.962666030965565
36,huadong,117.59675553498785,34.871114684499055
36,huadong,117.83515966409674,34.68602148620137
36,huadong,118.02134657662013,34.886123860231365
36,huadong,119.94506559122998,32.10919645539737
36,huadong,119.06869645264459,31.129463666860055
36,huadong,115.9322639787307,32.35879486973673
36,huadong,119.6236699121026,35.8440425488914
36,huadong,120.54581134607051,36.791330092135375
36,huadong,117.51636131006434,35.32384245660232
36,huadong,116.39214596693066,37.511144572237896
36,huadong,120.23592131942341,37.40607244045829
36,huadong,117.81466605223257,32.10198922977337
36,huadong,116.17579355396515,31.93913014905779
36,huadong,116.8288350844174,32.15666037078987
36,huadong,115.47864717906481,35.44172614296151
36,huadong,116.99694849146373,36.26604097485339
36,huadong,116.4599314987674,32.2874973158515
36,huadong,118.56846143644253,34.81490324724899
36,huadong,117.0671755294021,32.29153006189024
36,huadong,115.69342744926945,36.34698884616393
36,huadong,119.6043770535881,31.38596991094762
36,huadong,116.67960954117552,26.25725741628423
36,huadong,121.0441670355006,30.71336332790211
36,huadong,119.38850560404939,36.888215815968884
36,huadong,116.46067012824575,30.683418078488828
36,huadong,118.13238740278082,35.555473020967625
36,huadong,115.48390083218877,36.185466553350416
36,huadong,116.40883979548364,35.18233890682713
36,huadong,117.05618071302291,32.654870434205996
36,huadong,120.53594525201468,30.267615469166053
36,huadong,118.57392588774047,35.88713401423355
36,huadong,117.63291466673905,35.4002474722481
36,huadong,120.62779767418914,31.487512836606925
36,huadong,119.63118674508075,26.491302160206196
36,huadong,121.84008277746244,37.28305514541592
36,huadong,122.42104022175997,36.98581820963936
36,huadong,120.08047005235188,28.318563013765605
36,huadong,118.99309749657913,36.074370426475596
36,huadong,119.85050759165362,33.20118230715369
36,huadong,118.35920664599196,27.044011309622253
36,huadong,118.02114629966626,33.14475868033105
